 time                  v(cmd)                v(actual)             v(output)            
2.681370942749659850e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927241070002e+00
2.711370942749659986e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927240279968e+00
2.741370942749660123e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927239699987e+00
2.771370942749659836e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927239270109e+00
2.801370942749659972e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238949920e+00
2.831370942749660108e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238710112e+00
2.861370942749659821e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238540026e+00
2.891370942749659957e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238409908e+00
2.921370942749660093e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238309988e+00
2.951370942749659806e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238239822e+00
2.981370942749659943e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238190084e+00
3.011370942749660079e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238150116e+00
3.041370942749659792e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238119918e+00
3.071370942749659928e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238099934e+00
3.101370942749660064e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238079950e+00
3.131370942749660200e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238070180e+00
3.161370942749659913e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238059966e+00
3.191370942749660049e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238059966e+00
3.221370942749660186e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238050196e+00
3.251370942749659899e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238050196e+00
3.281370942749660035e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
3.311370942749660171e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
3.341370942749659884e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
3.371370942749660020e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
3.401370942749660156e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
3.431370942749659869e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
3.461370942749660005e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
3.491370942749660142e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
3.521370942749659855e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
3.551370942749659991e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
3.581370942749660127e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
3.611370942749659840e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
3.641370942749659976e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
3.671370942749660112e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
3.701370942749659825e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
3.731370942749649797e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
3.761370942749649933e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
3.791370942749650070e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
3.821370942749649782e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
3.851370942749650342e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
3.881370942749650055e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
3.911370942749649768e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
3.941370942749650328e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
3.971370942749650040e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.001370942749649753e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.031370942749650313e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.061370942749650026e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.091370942749649738e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.121370942749650298e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.151370942749650011e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.181370942749649724e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.211370942749650284e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
4.241370942749649996e-06,1.024000000000000021e+00,1.024023350422559986e+00,3.906160927238039982e+00
