time,state,candidate,raw,geometry,next,num,den,ca,cb,port_ratio,corrected,negative
2.341711877603289976e-05,4.063092400442990026e+00,4.063092412574020429e+00,4.062576734757310071e+00,4.062576734757310071e+00,5.136811448960839854e+00,5.096257533030080111e+00,4.037404832673179733e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.769242673043229797e-01,4.046530443407910127e+00,-4.046940254729779696e+00
2.391711877603289836e-05,4.067978521195169783e+00,4.067978533325310231e+00,4.067586953093400126e+00,4.067586953093400126e+00,5.137013918913860167e+00,5.100248019722680048e+00,4.045397867435220007e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.777594182056859706e-01,4.051640802180480172e+00,-4.051999850482990162e+00
2.441711877603290035e-05,4.072159660671600179e+00,4.072159672800959918e+00,4.071874285055299580e+00,4.071874285055299580e+00,5.137181056449960259e+00,5.103671210893770294e+00,4.052254596484919702e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.784740715226149632e-01,4.056013826075379747e+00,-4.056329435569289821e+00
2.491711877603289895e-05,4.075737535269479572e+00,4.075737547398169625e+00,4.075543030430949898e+00,4.075543030430949898e+00,5.137319629664149900e+00,5.106606698896159813e+00,4.058134445098380283e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.790856129369450267e-01,4.059755899545460345e+00,-4.060034337686739825e+00
2.541711877603290094e-05,4.078799185499099700e+00,4.078799197627220430e+00,4.078682440383570196e+00,4.078682440383570196e+00,5.137434971027239783e+00,5.109123194325399631e+00,4.063175042146790261e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.796089196824399714e-01,4.062958057638350162e+00,-4.063204687599330178e+00
2.591711877603289954e-05,4.081419093456210234e+00,4.081419105583849571e+00,4.081368888703480025e+00,4.081368888703480025e+00,5.137531311911700094e+00,5.111279935871939628e+00,4.067495044061879561e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.800567224697320334e-01,4.065698200645660343e+00,-4.065917611787240205e+00
2.641711877603290153e-05,4.083660994780330178e+00,4.083661006907539637e+00,4.083667729786520262e+00,4.083667729786520262e+00,5.137612033065379613e+00,5.113127939276280287e+00,4.071196636521429824e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.804399151918449906e-01,4.068042989217209637e+00,-4.068239108736229959e+00
2.691711877603290013e-05,4.085579429179300170e+00,4.085579441306149917e+00,4.085634888538780096e+00,4.085634888538780096e+00,5.137679853372939753e+00,5.114711097356109626e+00,4.074367737828279878e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.807678199446679512e-01,4.070049466043630382e+00,-4.070225654511530067e+00
2.741711877603289873e-05,4.087221067240520256e+00,4.087221079367060028e+00,4.087318220886199782e+00,4.087318220886199782e+00,5.137736973049290334e+00,5.116067144306289727e+00,4.077083930425000169e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.810484138096319917e-01,4.071766443558719750e+00,-4.071925576675580416e+00
2.791711877603290072e-05,4.088625845806560299e+00,4.088625857932839835e+00,4.088758677986359835e+00,4.088758677986359835e+00,5.137785182993660271e+00,5.117228497754480188e+00,4.079410147550239785e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.812885229156380174e-01,4.073235691420689975e+00,-4.073380229973650124e+00
2.841711877603289932e-05,4.089827939536130330e+00,4.089827951662179828e+00,4.089991302465169731e+00,4.089991302465169731e+00,5.137825948868459669e+00,5.118222991722640280e+00,4.081402141377179937e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.814939885012609722e-01,4.074492952660829559e+00,-4.074625002388730266e+00
2.891711877603290131e-05,4.090856592285829763e+00,4.090856604411680308e+00,4.091046080914050087e+00,4.091046080914050087e+00,5.137860476188110148e+00,5.119074512936339971e+00,4.083107757555350048e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.816698090171009472e-01,4.075568813219740072e+00,-4.075690176040359880e+00
2.941711877603289991e-05,4.091736828538150128e+00,4.091736840663839914e+00,4.091948673386710311e+00,4.091948673386710311e+00,5.137889761053970439e+00,5.119803552003419966e+00,4.084568039234000025e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.818202617252550057e-01,4.076489446024809560e+00,-4.076601663870880188e+00
2.991711877603289851e-05,4.092490062182959853e+00,4.092490074308500425e+00,4.092721037642530035e+00,4.092721037642530035e+00,5.137914629972549996e+00,5.120427679965639634e+00,4.085818181605639587e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.819490067541450484e-01,4.077277247710389574e+00,-4.077381640040890431e+00
3.041711877603290050e-05,4.093134617462499847e+00,4.093134629587909856e+00,4.093381963322419992e+00,4.093381963322419992e+00,5.137935771318240086e+00,5.120961959684059650e+00,4.086888355920460292e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.820591761400419673e-01,4.077951383470489688e+00,-4.078049079369639784e+00
3.091711877603290249e-05,4.093686174753189633e+00,4.093686186878500166e+00,4.093947529052649692e+00,4.093947529052649692e+00,5.137953760359730282e+00,5.121419300502499716e+00,4.087804419884950136e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.821534500214769814e-01,4.078528253298720152e+00,-4.078620218943780351e+00
3.141711877603290109e-05,4.094158152028930076e+00,4.094158164154150015e+00,4.094431493596520255e+00,4.094431493596520255e+00,5.137969079295779729e+00,5.121810763669600419e+00,4.088588529429410201e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.822341218401349883e-01,4.079021890958100194e+00,-4.079108953123940395e+00
3.191711877603289969e-05,4.094562031286059778e+00,4.094562043411199781e+00,4.094845630569849959e+00,4.094845630569849959e+00,5.137982133395439632e+00,5.122145825108829875e+00,4.089259665042050074e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.823031541344100059e-01,4.079444305386510372e+00,-4.079527171558930299e+00
3.241711877603289829e-05,4.094907637870769612e+00,4.094907649995850107e+00,4.095200014862750315e+00,4.095200014862750315e+00,5.137993264077519662e+00,5.122432601312239875e+00,4.089834084239339695e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.823622262829259766e-01,4.079805772843339895e+00,-4.079885048430369920e+00
3.291711877603289689e-05,4.095203379504670060e+00,4.095203391629690159e+00,4.095503267735949748e+00,4.095503267735949748e+00,5.138002759569009648e+00,5.122678043401490022e+00,4.090325710274609783e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.824127753595139456e-01,4.080115086904510413e+00,-4.080191289964470336e+00
3.341711877603290227e-05,4.095456450822999805e+00,4.095456462947979936e+00,4.095762766553879608e+00,4.095762766553879608e+00,5.138010863636189640e+00,5.122888103745959931e+00,4.090746465877810323e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.824560310935280372e-01,4.080379772387599857e+00,-4.080453346232100209e+00
3.391711877603300251e-05,4.095673008401729653e+00,4.095673020526669816e+00,4.095984824257070223e+00,4.095984824257070223e+00,5.138017782771670205e+00,5.123067878948510234e+00,4.091106559659359654e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.824930457860099997e-01,4.080606268411400173e+00,-4.080677592389980290e+00
3.441711877603300111e-05,4.095858320531180041e+00,4.095858332656080236e+00,4.096174842939779737e+00,4.096174842939779737e+00,5.138023692136809650e+00,5.123221732499810166e+00,4.091414731789369874e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.825247199094689465e-01,4.080800085043129855e+00,-4.080869483771870421e+00
3.491711877603299972e-05,4.096016895380060419e+00,4.096016907504919757e+00,4.096337445269069732e+00,4.096337445269069732e+00,5.138028740495030000e+00,5.123353399954510223e+00,4.091678464667969806e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.825518240140729942e-01,4.080965937344200434e+00,-4.081033688602779819e+00
3.541711877603299832e-05,4.096152590667640148e+00,4.096152602792470176e+00,4.096476586942480402e+00,4.096476586942480402e+00,5.138033054322460380e+00,5.123466079092690251e+00,4.091904163520699633e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.825750174731549658e-01,4.081107860075640303e+00,-4.081174201565030302e+00
3.591711877603299692e-05,4.096268707512150442e+00,4.096268719636969813e+00,4.096595652919980068e+00,4.096595652919980068e+00,5.138036741244399686e+00,5.123562507189980408e+00,4.092097311172370411e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.825948645240730306e-01,4.081229305853409706e+00,-4.081294440978499694e+00
3.641711877603300229e-05,4.096368070738550138e+00,4.096368082863340199e+00,4.096697539771340324e+00,4.096697539771340324e+00,5.138039892916760110e+00,5.123645027224980275e+00,4.092262600661880079e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.826118479946620132e-01,4.081333229141730357e+00,-4.081397331959670360e+00
3.691711877603300090e-05,4.096453097599209947e+00,4.096453109723990238e+00,4.096784726142280064e+00,4.096784726142280064e+00,5.138042587448389931e+00,5.123715644597069740e+00,4.092404048849389575e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.826263810491890460e-01,4.081422158127590016e+00,-4.081485377582139584e+00
3.741711877603299950e-05,4.096525856579540381e+00,4.096525868704289586e+00,4.096859333053529895e+00,4.096859333053529895e+00,5.138044891442140383e+00,5.123776075706969912e+00,4.092525093724200147e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.826388172395909670e-01,4.081498256225080112e+00,-4.081560719770050305e+00
3.791711877603309974e-05,4.096588117718860111e+00,4.096588129843600434e+00,4.096923175499860292e+00,4.096923175499860292e+00,5.138046861718329694e+00,5.123827789561739898e+00,4.092628677740550280e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.826494591064760087e-01,4.081563374705710068e+00,-4.081625191405540143e+00
3.841711877603309834e-05,4.096641395670980401e+00,4.096641407795710066e+00,4.096977806604190420e+00,4.096977806604190420e+00,5.138048546772510328e+00,5.123872043401649812e+00,4.092717319179049795e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.826585655391630425e-01,4.081619097735040391e+00,-4.081680360918119810e+00
3.891711877603309694e-05,4.096686986551779874e+00,4.096686998676510427e+00,4.097024555401150181e+00,4.097024555401150181e+00,5.138049988010499725e+00,5.123909913204879985e+00,4.092793173248249872e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.826663580738000503e-01,4.081666780911429981e+00,-4.081727570440479624e+00
3.941711877603310232e-05,4.096725999470449686e+00,4.096726011595169581e+00,4.097064559169050213e+00,4.097064559169050213e+00,5.138051220796150176e+00,5.123942319804159595e+00,4.092858084396810092e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.826730262827620521e-01,4.081707584244229636e+00,-4.081767968459200091e+00
3.991711877603310092e-05,4.096759383511200170e+00,4.096759395635920065e+00,4.097098791096909665e+00,4.097098791096909665e+00,5.138052275341239650e+00,5.123970051244909563e+00,4.092913631097490068e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.826787323864670354e-01,4.081742500373850113e+00,-4.081802537754430027e+00
4.041711877603309952e-05,4.096787950822119662e+00,4.096787962946820016e+00,4.097128083959730382e+00,4.097128083959730382e+00,5.138053177462190035e+00,5.123993781924689905e+00,4.092961164183820166e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.826836151997800473e-01,4.081772378720160077e+00,-4.081832119308449691e+00
4.091711877603309812e-05,4.096812396372570220e+00,4.096812408497280344e+00,4.097153150377730313e+00,4.097153150377730313e+00,5.138053949223899686e+00,5.124014088976349690e+00,4.093001839665870278e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.826877935090229776e-01,4.081797946146659584e+00,-4.081857432764580018e+00
4.141711877603309672e-05,4.096833314860109709e+00,4.096833326984810064e+00,4.097174600152530211e+00,4.097174600152530211e+00,5.138054609488230007e+00,5.124031466291150139e+00,4.093036646818959845e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.826913689617399861e-01,4.081819824643270422e+00,-4.081879093934260183e+00
4.191711877603310210e-05,4.096851215177860439e+00,4.096851227302550136e+00,4.097192955102149980e+00,4.097192955102149980e+00,5.138055174381309875e+00,5.124046336521409728e+00,4.093066432225249685e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.826944285395240009e-01,4.081838546457659866e+00,-4.081897629778180381e+00
4.241711877603320235e-05,4.096866532794630089e+00,4.096866544919319786e+00,4.097208661755399994e+00,4.097208661755399994e+00,5.138055657692110145e+00,5.124059061353490208e+00,4.093091920350629742e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.826970466740529542e-01,4.081854567043570192e+00,-4.081913491225879653e+00
4.291711877603320095e-05,4.096879640348739748e+00,4.096879652473430333e+00,4.097222102214879591e+00,4.097222102214879591e+00,5.138056071212440123e+00,5.124069950299950271e+00,4.093113731155759716e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.826992870578230121e-01,4.081868276140729890e+00,-4.081927064145689954e+00
4.341711877603319955e-05,4.096890856713369722e+00,4.096890868838049649e+00,4.097233603452470341e+00,4.097233603452470341e+00,5.138056425027169638e+00,5.124079268224360106e+00,4.093132395168299631e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.827012041936240117e-01,4.081880007256319942e+00,-4.081938678731919623e+00
4.391711877603319815e-05,4.096900454753869880e+00,4.096900466878559577e+00,4.097243445263799799e+00,4.097243445263799799e+00,5.138056727761970421e+00,5.124087241781129620e+00,4.093148366382170167e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.827028447204529504e-01,4.081890045778290066e+00,-4.081948617537659807e+00
4.441711877603319675e-05,4.096908667965969642e+00,4.096908680090649568e+00,4.097251867074859888e+00,4.097251867074859888e+00,5.138056986795009884e+00,5.124094064926819847e+00,4.093162033296730229e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.827042485481169543e-01,4.081898635918119744e+00,-4.081957122348559786e+00
4.491711877603320213e-05,4.096915696156029796e+00,4.096915708280709723e+00,4.097259073766739590e+00,4.097259073766739590e+00,5.138057208437680323e+00,5.124099903636709641e+00,4.093173728364200237e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.827054498281439621e-01,4.081905986651870322e+00,-4.081964400064849841e+00
4.541711877603320073e-05,4.096921710301899999e+00,4.096921722426579926e+00,4.097265240659740293e+00,4.097265240659740293e+00,5.138057398089170391e+00,5.124104899941110070e+00,4.093183736074499812e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.827064777845930355e-01,4.081912276804049888e+00,-4.081970627734699875e+00
4.591711877603319933e-05,4.096926856712309828e+00,4.096926868836979985e+00,4.097270517778570209e+00,4.097270517778570209e+00,5.138057560368469723e+00,5.124109175379600423e+00,4.093192299874130136e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.827073574250099863e-01,4.081917659397920062e+00,-4.081975956861340293e+00
4.641711877603329957e-05,4.096931260586219814e+00,4.096931272710899741e+00,4.097275033501969865e+00,4.097275033501969865e+00,5.138057699227259967e+00,5.124112833956980140e+00,4.093199628087059949e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.827081101487869619e-01,4.081922265378169712e+00,-4.081980517088740434e+00
4.691711877603329817e-05,4.096935029058600186e+00,4.096935041183270343e+00,4.097278897685919574e+00,4.097278897685919574e+00,5.138057818046429581e+00,5.124115964672929735e+00,4.093205898981659985e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.827087542677640064e-01,4.081926206796490320e+00,-4.081984419355549676e+00
4.741711877603329678e-05,4.096938253806699848e+00,4.096938265931370005e+00,4.097282204336099909e+00,4.097282204336099909e+00,5.138057919718630018e+00,5.124118643686710328e+00,4.093211265106630137e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.827093054517030524e-01,4.081929579537479924e+00,-4.081987758593900395e+00
4.791711877603330215e-05,4.096941013280369859e+00,4.096941025405040016e+00,4.097285033894819684e+00,4.097285033894819684e+00,5.138058006718789983e+00,5.124120936169649809e+00,4.093215857001600178e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.827097771094949863e-01,4.081932465651269659e+00,-4.081990616038890352e+00
4.841711877603330075e-05,4.096943374610529709e+00,4.096943386735209636e+00,4.097287455197990091e+00,4.097287455197990091e+00,5.138058081164490254e+00,5.124122897890339701e+00,4.093219786372340074e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.827101807153640456e-01,4.081934935349609717e+00,-4.081993061204830298e+00
