p,X,group,profile,Y,stages,relative_error,valid
4095,1e-132,X_sweep,ideal,1.4736725789439702,22,2.3320535780624498e-20,True
4095,1e-132,X_sweep,untrimmed,1.4736725789439702,22,1.609308298235691e-07,True
4095,1e-132,X_sweep,trim_target,1.4736725789439702,22,6.0187338225364766e-09,True
4095,1e-129,X_sweep,ideal,1.3888288245222038,22,1.2490497276183561e-20,True
4095,1e-129,X_sweep,untrimmed,1.3888288245222038,22,1.5272702397561813e-07,True
4095,1e-129,X_sweep,trim_target,1.3888288245222038,22,5.813539674336124e-09,True
4095,1e-126,X_sweep,ideal,1.2934206330308384,22,3.0526078321435403e-21,True
4095,1e-126,X_sweep,untrimmed,1.2934206330308384,22,1.444721454713415e-07,True
4095,1e-126,X_sweep,trim_target,1.2934206330308384,22,5.602999310129585e-09,True
4095,1e-123,X_sweep,ideal,1.8976821102497723,22,4.3213451011105486e-20,True
4095,1e-123,X_sweep,untrimmed,1.8976821102497723,22,2.1245806063481487e-07,True
4095,1e-123,X_sweep,trim_target,1.8976821102497723,22,7.240083873047689e-09,True
4095,1e-120,X_sweep,ideal,1.0823841576105744,22,1.8319525605509524e-20,True
4095,1e-120,X_sweep,untrimmed,1.0823841576105744,22,1.311650988573832e-07,True
4095,1e-120,X_sweep,trim_target,1.0823841576105744,22,5.231067957076558e-09,True
4095,1e-117,X_sweep,ideal,1.5529517209151926,22,1.1707906317877223e-21,True
4095,1e-117,X_sweep,untrimmed,1.5529517209151926,22,1.694046254331685e-07,True
4095,1e-117,X_sweep,trim_target,1.5529517209151926,22,6.224112504864212e-09,True
4095,1e-114,X_sweep,ideal,1.3797312124246042,22,1.3850755134874338e-20,True
4095,1e-114,X_sweep,untrimmed,1.3797312124246042,22,1.518541003093073e-07,True
4095,1e-114,X_sweep,trim_target,1.3797312124246042,22,5.792465461636594e-09,True
4095,1e-111,X_sweep,ideal,1.2111184685876295,22,4.2329503784205957e-20,True
4095,1e-111,X_sweep,untrimmed,1.2111184685876295,22,1.3842652677907952e-07,True
4095,1e-111,X_sweep,trim_target,1.2111184685876295,22,5.441109828752987e-09,True
4095,1e-108,X_sweep,ideal,1.6811446447789216,22,3.57454753668553e-21,True
4095,1e-108,X_sweep,untrimmed,1.6811446447789216,22,1.8420062841859494e-07,True
4095,1e-108,X_sweep,trim_target,1.6811446447789216,22,6.580433828703101e-09,True
4095,1e-105,X_sweep,ideal,1.4414738373575282,22,2.283529359577363e-20,True
4095,1e-105,X_sweep,untrimmed,1.4414738373575282,22,1.577528485697472e-07,True
4095,1e-105,X_sweep,trim_target,1.4414738373575282,22,5.93902860092846e-09,True
4095,1e-102,X_sweep,ideal,1.2209863649162502,22,2.722445789529534e-20,True
4095,1e-102,X_sweep,untrimmed,1.2209863649162502,22,1.3908006927432836e-07,True
4095,1e-102,X_sweep,trim_target,1.2209863649162502,22,5.459453808531356e-09,True
4095,1e-99,X_sweep,ideal,1.6391754676387527,22,3.0454249344473433e-21,True
4095,1e-99,X_sweep,untrimmed,1.6391754676387527,22,1.7925846033704018e-07,True
4095,1e-99,X_sweep,trim_target,1.6391754676387527,22,6.46073659020606e-09,True
4095,1e-96,X_sweep,ideal,1.355923954027373,22,1.6725236728730884e-20,True
4095,1e-96,X_sweep,untrimmed,1.355923954027373,22,1.497210170832575e-07,True
4095,1e-96,X_sweep,trim_target,1.355923954027373,22,5.73833968049375e-09,True
4095,1e-93,X_sweep,ideal,1.107882076882527,22,4.515161590639159e-20,True
4095,1e-93,X_sweep,untrimmed,1.107882076882527,22,1.323690075131458e-07,True
4095,1e-93,X_sweep,trim_target,1.107882076882527,22,5.2680257810742486e-09,True
4095,1e-90,X_sweep,ideal,1.4379916486683464,22,6.282247430207716e-20,True
4095,1e-90,X_sweep,untrimmed,1.4379916486683464,22,1.573640898065067e-07,True
4095,1e-90,X_sweep,trim_target,1.4379916486683464,22,5.930499373136995e-09,True
4095,1e-87,X_sweep,ideal,1.8464002599813976,22,8.053320495225389e-20,True
4095,1e-87,X_sweep,untrimmed,1.8464002599813976,22,2.0548328220762417e-07,True
4095,1e-87,X_sweep,trim_target,1.8464002599813976,22,7.078054897099083e-09,True
4095,1e-84,X_sweep,ideal,1.4559251674942637,22,4.3609852422917517e-20,True
4095,1e-84,X_sweep,untrimmed,1.4559251674942637,22,1.591391556329324e-07,True
4095,1e-84,X_sweep,trim_target,1.4559251674942637,22,5.974508105937731e-09,True
4095,1e-81,X_sweep,ideal,1.133778058436185,22,1.164274548074592e-20,True
4095,1e-81,X_sweep,untrimmed,1.133778058436185,22,1.3371020242638947e-07,True
4095,1e-81,X_sweep,trim_target,1.133778058436185,22,5.308010375067463e-09,True
4095,1e-78,X_sweep,ideal,1.406848010977112,22,5.58309549025585e-20,True
4095,1e-78,X_sweep,untrimmed,1.406848010977112,22,1.5436870806137717e-07,True
4095,1e-78,X_sweep,trim_target,1.406848010977112,22,5.855750860805479e-09,True
4095,1e-75,X_sweep,ideal,1.7266692642883268,22,2.493348824551793e-20,True
4095,1e-75,X_sweep,untrimmed,1.7266692642883268,22,1.899226771317175e-07,True
4095,1e-75,X_sweep,trim_target,1.7266692642883268,22,6.713574757506397e-09,True
4095,1e-72,X_sweep,ideal,1.2970094441539843,22,2.3521475832366233e-20,True
4095,1e-72,X_sweep,untrimmed,1.2970094441539843,22,1.4475917132761672e-07,True
4095,1e-72,X_sweep,trim_target,1.2970094441539843,22,5.610493990228298e-09,True
4095,1e-69,X_sweep,ideal,1.555970283316989,22,7.031616780311221e-22,True
4095,1e-69,X_sweep,untrimmed,1.555970283316989,22,1.6973780431423619e-07,True
4095,1e-69,X_sweep,trim_target,1.555970283316989,22,6.232170631289149e-09,True
4095,1e-66,X_sweep,ideal,1.14048062670061,22,3.575552914017654e-20,True
4095,1e-66,X_sweep,untrimmed,1.14048062670061,22,1.3406435233237023e-07,True
4095,1e-66,X_sweep,trim_target,1.14048062670061,22,5.3187352590623115e-09,True
4095,1e-63,X_sweep,ideal,1.3371330886031096,22,4.2195666313527807e-20,True
4095,1e-63,X_sweep,untrimmed,1.3371330886031096,22,1.481208382486596e-07,True
4095,1e-63,X_sweep,trim_target,1.3371330886031096,22,5.696628259362126e-09,True
4095,1e-60,X_sweep,ideal,1.5503264480561345,22,6.633911300100838e-20,True
4095,1e-60,X_sweep,untrimmed,1.5503264480561345,22,1.6904984030055693e-07,True
4095,1e-60,X_sweep,trim_target,1.5503264480561345,22,6.21706777167371e-09,True
4095,1e-57,X_sweep,ideal,1.7775321838076665,22,5.527726198987804e-20,True
4095,1e-57,X_sweep,untrimmed,1.7775321838076665,22,1.9640358420533316e-07,True
4095,1e-57,X_sweep,trim_target,1.7775321838076665,22,6.865938107073524e-09,True
4095,1e-54,X_sweep,ideal,1.240976556481564,22,4.827774239265864e-20,True
4095,1e-54,X_sweep,untrimmed,1.240976556481564,22,1.4048949968559494e-07,True
4095,1e-54,X_sweep,trim_target,1.240976556481564,22,5.497554356545797e-09,True
4095,1e-51,X_sweep,ideal,1.3901175222806181,22,2.989906694982629e-20,True
4095,1e-51,X_sweep,untrimmed,1.3901175222806181,22,1.5284611721916222e-07,True
4095,1e-51,X_sweep,trim_target,1.3901175222806181,22,5.816536032002824e-09,True
4095,1e-48,X_sweep,ideal,1.5396982397353567,22,6.4217012834626326e-21,True
4095,1e-48,X_sweep,untrimmed,1.5396982397353567,22,1.6788858610665744e-07,True
4095,1e-48,X_sweep,trim_target,1.5396982397353567,22,6.1888851604251225e-09,True
4095,1e-45,X_sweep,ideal,1.0357238333492773,22,2.4343851747561426e-20,True
4095,1e-45,X_sweep,untrimmed,1.0357238333492773,22,1.2933115001277466e-07,True
4095,1e-45,X_sweep,trim_target,1.0357238333492773,22,5.1700830760842135e-09,True
4095,1e-42,X_sweep,ideal,1.1205160239558811,22,2.7392695057978094e-20,True
4095,1e-42,X_sweep,untrimmed,1.1205160239558811,22,1.3299586063901214e-07,True
4095,1e-42,X_sweep,trim_target,1.1205160239558811,22,5.28721749176723e-09,True
4095,1e-39,X_sweep,ideal,1.1984996776267234,22,3.34563632378468e-20,True
4095,1e-39,X_sweep,untrimmed,1.1984996776267234,22,1.3758803099663461e-07,True
4095,1e-39,X_sweep,trim_target,1.1984996776267234,22,5.418065957436252e-09,True
4095,1e-36,X_sweep,ideal,1.2673219027959568,22,3.5020266593096247e-20,True
4095,1e-36,X_sweep,untrimmed,1.2673219027959568,22,1.4243986856025686e-07,True
4095,1e-36,X_sweep,trim_target,1.2673219027959568,22,5.549555899191544e-09,True
4095,1e-33,X_sweep,ideal,1.3247943474124246,22,3.6091599325158537e-20,True
4095,1e-33,X_sweep,untrimmed,1.3247943474124246,22,1.4707243401377937e-07,True
4095,1e-33,X_sweep,trim_target,1.3247943474124246,22,5.66970315022436e-09,True
4095,1e-30,X_sweep,ideal,1.3690072623125988,22,8.266572501951189e-20,True
4095,1e-30,X_sweep,untrimmed,1.3690072623125988,22,1.5088445956225138e-07,True
4095,1e-30,X_sweep,trim_target,1.3690072623125988,22,5.767915316156902e-09,True
4095,1e-27,X_sweep,ideal,1.3984339741944787,22,2.813850558742693e-20,True
4095,1e-27,X_sweep,untrimmed,1.3984339741944787,22,1.5361951657510952e-07,True
4095,1e-27,X_sweep,trim_target,1.3984339741944787,22,5.835965656016984e-09,True
4095,1e-24,X_sweep,ideal,1.4120178712343396,22,7.28834585336817e-21,True
4095,1e-24,X_sweep,untrimmed,1.4120178712343396,22,1.5485812019349074e-07,True
4095,1e-24,X_sweep,trim_target,1.4120178712343396,22,5.8680086716856766e-09,True
4095,1e-21,X_sweep,ideal,1.4092350339951787,22,6.498133945999301e-21,True
4095,1e-21,X_sweep,untrimmed,1.4092350339951787,22,1.5463637986351135e-07,True
4095,1e-21,X_sweep,trim_target,1.4092350339951787,22,5.861438085986731e-09,True
4095,1e-18,X_sweep,ideal,1.3901273635099896,22,2.387924214034136e-20,True
4095,1e-18,X_sweep,untrimmed,1.3901273635099896,22,1.528076387921107e-07,True
4095,1e-18,X_sweep,trim_target,1.3901273635099896,22,5.816525639786542e-09,True
4095,1e-15,X_sweep,ideal,1.3553033165420947,22,1.9669374386172897e-20,True
4095,1e-15,X_sweep,untrimmed,1.3553033165420947,22,1.4970111094224167e-07,True
4095,1e-15,X_sweep,trim_target,1.3553033165420947,22,5.736977192968754e-09,True
4095,1e-12,X_sweep,ideal,1.3059059360050564,22,6.060430750918972e-21,True
4095,1e-12,X_sweep,untrimmed,1.3059059360050564,22,1.4547842897562146e-07,True
4095,1e-12,X_sweep,trim_target,1.3059059360050564,22,5.62922183354267e-09,True
4095,1e-09,X_sweep,ideal,1.2435505006042913,22,4.3602000029268094e-20,True
4095,1e-09,X_sweep,untrimmed,1.2435505006042913,22,1.4069760623418744e-07,True
4095,1e-09,X_sweep,trim_target,1.2435505006042913,22,5.502567485497502e-09,True
4095,1e-06,X_sweep,ideal,1.1702365396547407,22,3.245224585688302e-20,True
4095,1e-06,X_sweep,untrimmed,1.1702365396547407,22,1.3578998067967002e-07,True
4095,1e-06,X_sweep,trim_target,1.1702365396547407,22,5.368275718120342e-09,True
4095,0.001,X_sweep,ideal,1.088240918164081,22,3.2726820549774795e-21,True
4095,0.001,X_sweep,untrimmed,1.088240918164081,22,1.31437309892069e-07,True
4095,0.001,X_sweep,trim_target,1.088240918164081,22,5.239346683678827e-09,True
4095,1,X_sweep,ideal,1,22,0.0,True
4095,1,X_sweep,untrimmed,1,22,1.282373784183372e-07,True
4095,1,X_sweep,trim_target,1,22,5.129573438633122e-09,True
4095,1000,X_sweep,ideal,1.4980743549517015,22,1.0300463070088555e-20,True
4095,1000,X_sweep,untrimmed,1.4980743549517015,22,1.635058403533685e-07,True
4095,1000,X_sweep,trim_target,1.4980743549517015,22,6.080650593400756e-09,True
4095,1000000,X_sweep,ideal,1.3451635187882804,22,5.080835295768665e-21,True
4095,1000000,X_sweep,untrimmed,1.3451635187882804,22,1.4878049926871628e-07,True
4095,1000000,X_sweep,trim_target,1.3451635187882804,22,5.714329896874887e-09,True
4095,1000000000,X_sweep,ideal,1.9722459199140836,22,1.0831967134682842e-20,True
4095,1000000000,X_sweep,untrimmed,1.9722459199140836,22,2.2290297042781825e-07,True
4095,1000000000,X_sweep,trim_target,1.9722459199140836,22,7.481463919280882e-09,True
4095,1000000000000,X_sweep,ideal,1.730226746282416,22,4.279292025786714e-20,True
4095,1000000000000,X_sweep,untrimmed,1.730226746282416,22,1.902633001963117e-07,True
4095,1000000000000,X_sweep,trim_target,1.730226746282416,22,6.724032654468115e-09,True
4095,1000000000000000,X_sweep,ideal,1.499621501373784,22,5.432851247489081e-20,True
4095,1000000000000000,X_sweep,untrimmed,1.499621501373784,22,1.6366792735954326e-07,True
4095,1000000000000000,X_sweep,trim_target,1.499621501373784,22,6.084614392214028e-09,True
4095,1000000000000000000,X_sweep,ideal,1.2840407973977586,22,4.039773533979273e-20,True
4095,1000000000000000000,X_sweep,untrimmed,1.2840407973977586,22,1.4373053189967165e-07,True
4095,1000000000000000000,X_sweep,trim_target,1.2840407973977586,22,5.583575888286512e-09,True
4095,1e+21,X_sweep,ideal,1.086116128659281,22,1.932918841240935e-21,True
4095,1e+21,X_sweep,untrimmed,1.086116128659281,22,1.3134107127411032e-07,True
4095,1e+21,X_sweep,trim_target,1.086116128659281,22,5.236331875613508e-09,True
4095,1e+24,X_sweep,ideal,1.5062290105591216,22,4.733757918193398e-20,True
4095,1e+24,X_sweep,untrimmed,1.5062290105591216,22,1.6430534696977154e-07,True
4095,1e+24,X_sweep,trim_target,1.5062290105591216,22,6.101551514218284e-09,True
4095,1e+27,X_sweep,ideal,1.2442729603926044,22,2.726569740452141e-20,True
4095,1e+27,X_sweep,untrimmed,1.2442729603926044,22,1.40750052159466e-07,True
4095,1e+27,X_sweep,trim_target,1.2442729603926044,22,5.503972197650785e-09,True
4095,1e+30,X_sweep,ideal,1.687949607875024,22,5.501980012042078e-20,True
4095,1e+30,X_sweep,untrimmed,1.687949607875024,22,1.8502954180425134e-07,True
4095,1e+30,X_sweep,trim_target,1.687949607875024,22,6.600119372204824e-09,True
4095,1e+33,X_sweep,ideal,1.3615776952563972,22,1.2309798653837883e-20,True
4095,1e+33,X_sweep,untrimmed,1.3615776952563972,22,1.5025667793688092e-07,True
4095,1e+33,X_sweep,trim_target,1.3615776952563972,22,5.751099864337189e-09,True
4095,1e+36,X_sweep,ideal,1.084764970041146,22,1.7349073592350896e-20,True
4095,1e+36,X_sweep,untrimmed,1.084764970041146,22,1.3127105883275211e-07,True
4095,1e+36,X_sweep,trim_target,1.084764970041146,22,5.2344128228906675e-09,True
4095,1e+39,X_sweep,ideal,1.4227304420718039,22,5.956477681663712e-21,True
4095,1e+39,X_sweep,untrimmed,1.4227304420718039,22,1.5592629621555096e-07,True
4095,1e+39,X_sweep,trim_target,1.4227304420718039,22,5.893636801590339e-09,True
4095,1e+42,X_sweep,ideal,1.8459969067235111,22,8.21158891206605e-20,True
4095,1e+42,X_sweep,untrimmed,1.8459969067235111,22,2.0529028165481774e-07,True
4095,1e+42,X_sweep,trim_target,1.8459969067235111,22,7.076700392378422e-09,True
4095,1e+45,X_sweep,ideal,1.419126015038518,22,2.3442456854405095e-20,True
4095,1e+45,X_sweep,untrimmed,1.419126015038518,22,1.555796902141514e-07,True
4095,1e+45,X_sweep,trim_target,1.419126015038518,22,5.884996930548519e-09,True
4095,1e+48,X_sweep,ideal,1.0773284020234002,22,3.380132675888705e-20,True
4095,1e+48,X_sweep,untrimmed,1.0773284020234002,22,1.3094387372160698e-07,True
4095,1e+48,X_sweep,trim_target,1.0773284020234002,22,5.2240379795771835e-09,True
4095,1e+51,X_sweep,ideal,1.35083024773079,22,3.000193639894697e-20,True
4095,1e+51,X_sweep,untrimmed,1.35083024773079,22,1.4930811781925337e-07,True
4095,1e+51,X_sweep,trim_target,1.35083024773079,22,5.7269680625480846e-09,True
4095,1e+54,X_sweep,ideal,1.6753715283174473,22,3.121222818288472e-20,True
4095,1e+54,X_sweep,untrimmed,1.6753715283174473,22,1.835004075741507e-07,True
4095,1e+54,X_sweep,trim_target,1.6753715283174473,22,6.56379092550644e-09,True
4095,1e+57,X_sweep,ideal,1.2266594632316894,22,2.593541798407793e-20,True
4095,1e+57,X_sweep,untrimmed,1.2266594632316894,22,1.394942721768859e-07,True
4095,1e+57,X_sweep,trim_target,1.2266594632316894,22,5.470164772466744e-09,True
4095,1e+60,X_sweep,ideal,1.487083140050205,22,4.5591782427131525e-20,True
4095,1e+60,X_sweep,untrimmed,1.487083140050205,22,1.6230727954891687e-07,True
4095,1e+60,X_sweep,trim_target,1.487083140050205,22,6.052586888356914e-09,True
4095,1e+63,X_sweep,ideal,1.7830197569684276,22,6.18647726361902e-20,True
4095,1e+63,X_sweep,untrimmed,1.7830197569684276,22,1.9711449995272777e-07,True
4095,1e+63,X_sweep,trim_target,1.7830197569684276,22,6.882599925371286e-09,True
4095,1e+66,X_sweep,ideal,1.2586229937530893,22,6.751269689127775e-20,True
4095,1e+66,X_sweep,untrimmed,1.2586229937530893,22,1.417844388032769e-07,True
4095,1e+66,X_sweep,trim_target,1.2586229937530893,22,5.532165301458693e-09,True
4095,1e+69,X_sweep,ideal,1.474745107074447,22,1.7684047603709426e-20,True
4095,1e+69,X_sweep,untrimmed,1.474745107074447,22,1.610924488586533e-07,True
4095,1e+69,X_sweep,trim_target,1.474745107074447,22,6.021469396704257e-09,True
4095,1e+72,X_sweep,ideal,1.708831282002876,22,9.807686283566449e-20,True
4095,1e+72,X_sweep,untrimmed,1.708831282002876,22,1.875967353593637e-07,True
4095,1e+72,X_sweep,trim_target,1.708831282002876,22,6.6609795620693445e-09,True
4095,1e+75,X_sweep,ideal,1.1625289434842787,22,4.0177339145051167e-20,True
4095,1e+75,X_sweep,untrimmed,1.1625289434842787,22,1.3534303779765736e-07,True
4095,1e+75,X_sweep,trim_target,1.1625289434842787,22,5.355171512833615e-09,True
4095,1e+78,X_sweep,ideal,1.3160863029108814,22,1.8257936201153058e-20,True
4095,1e+78,X_sweep,untrimmed,1.3160863029108814,22,1.4631485041396952e-07,True
4095,1e+78,X_sweep,trim_target,1.3160863029108814,22,5.650909627901944e-09,True
4095,1e+81,X_sweep,ideal,1.473249781925893,22,2.0004235121380412e-20,True
4095,1e+81,X_sweep,untrimmed,1.473249781925893,22,1.6093974583423596e-07,True
4095,1e+81,X_sweep,trim_target,1.473249781925893,22,6.017714178606671e-09,True
4095,1e+84,X_sweep,ideal,1.6306605797943474,22,2.890170893938159e-20,True
4095,1e+84,X_sweep,untrimmed,1.6306605797943474,22,1.7817296301494763e-07,True
4095,1e+84,X_sweep,trim_target,1.6306605797943474,22,6.436732518336665e-09,True
4095,1e+87,X_sweep,ideal,1.7845536082198625,22,1.3174845708163255e-20,True
4095,1e+87,X_sweep,untrimmed,1.7845536082198625,22,1.9731360898920014e-07,True
4095,1e+87,X_sweep,trim_target,1.7845536082198625,22,6.887264740018691e-09,True
4095,1e+90,X_sweep,ideal,1.141344605509696,22,2.326745257326466e-20,True
4095,1e+90,X_sweep,untrimmed,1.141344605509696,22,1.341122384745252e-07,True
4095,1e+90,X_sweep,trim_target,1.141344605509696,22,5.320130942427981e-09,True
4095,1e+93,X_sweep,ideal,1.2198583543386083,22,1.2471498340152063e-20,True
4095,1e+93,X_sweep,untrimmed,1.2198583543386083,22,1.3902229333559661e-07,True
4095,1e+93,X_sweep,trim_target,1.2198583543386083,22,5.45735908448636e-09,True
4095,1e+96,X_sweep,ideal,1.2889322563616674,22,3.7938675216619496e-20,True
4095,1e+96,X_sweep,untrimmed,1.2889322563616674,22,1.4411572081206225e-07,True
4095,1e+96,X_sweep,trim_target,1.2889322563616674,22,5.5936750516969024e-09,True
4095,1e+99,X_sweep,ideal,1.3463630515258018,22,6.577936532889792e-20,True
4095,1e+99,X_sweep,untrimmed,1.3463630515258018,22,1.4891821557725089e-07,True
4095,1e+99,X_sweep,trim_target,1.3463630515258018,22,5.717021516228535e-09,True
4095,1e+102,X_sweep,ideal,1.3902372789745305,22,8.109599358326622e-20,True
4095,1e+102,X_sweep,untrimmed,1.3902372789745305,22,1.528177907377935e-07,True
4095,1e+102,X_sweep,trim_target,1.3902372789745305,22,5.816781376694879e-09,True
4095,1e+105,X_sweep,ideal,1.4190362539888042,22,4.302176307389077e-20,True
4095,1e+105,X_sweep,untrimmed,1.4190362539888042,22,1.5557107801652117e-07,True
4095,1e+105,X_sweep,trim_target,1.4190362539888042,22,5.8847821427638954e-09,True
4095,1e+108,X_sweep,ideal,1.4317228182378632,22,2.859417158006139e-20,True
4095,1e+108,X_sweep,untrimmed,1.4317228182378632,22,1.567521562230151e-07,True
4095,1e+108,X_sweep,trim_target,1.4317228182378632,22,5.915280296352541e-09,True
4095,1e+111,X_sweep,ideal,1.4278029963758492,22,1.987482021256036e-20,True
4095,1e+111,X_sweep,untrimmed,1.4278029963758492,22,1.5641663457290515e-07,True
4095,1e+111,X_sweep,trim_target,1.4278029963758492,22,5.905844823852008e-09,True
4095,1e+114,X_sweep,ideal,1.407357476436924,22,1.8821052114914427e-20,True
4095,1e+114,X_sweep,untrimmed,1.407357476436924,22,1.5441679698934316e-07,True
4095,1e+114,X_sweep,trim_target,1.407357476436924,22,5.856956110717821e-09,True
4095,1e+117,X_sweep,ideal,1.3710401494358537,22,2.917085392920942e-20,True
4095,1e+117,X_sweep,untrimmed,1.3710401494358537,22,1.51103968660452e-07,True
4095,1e+117,X_sweep,trim_target,1.3710401494358537,22,5.772579541567586e-09,True
4095,1e+120,X_sweep,ideal,1.3200435692933803,22,1.2636121595376304e-20,True
4095,1e+120,X_sweep,untrimmed,1.3200435692933803,22,1.4664378548954834e-07,True
