time,state,q,residual,candidate,denominator,target,stagepeak,stored,stored_read,candidate_current_A,transfer_current_A
7.135316996673414752e-05,-4.915799336040053183e-08,3.460174100698993178e-06,1.431949368240316378e+00,-3.353762367191476246e-01,2.575932482407134128e+00,-3.353761476753714943e-01,3.440871759119748119e-06,-2.105928503257040126e-09,9.985468442869750803e-04,8.904377614930538377e-09,-3.345668403900627639e-12
7.227155253604198486e-05,-4.989114140131987117e-08,3.091700477064192723e-06,1.431949694624748748e+00,-3.353761429184262122e-01,2.575932917586370774e+00,-3.353760162616806206e-01,3.213018306246230470e-06,-2.136667390034204725e-09,9.985468135517679492e-04,1.266567455771825889e-08,-3.345668349690519014e-12
7.350170698549460192e-05,-5.087317803234842532e-08,2.411435531401264641e-06,1.431949493923715178e+00,-3.353759009685383097e-01,2.575932649984997269e+00,-3.353756215323421275e-01,2.718717034587053200e-06,-2.177841473813489703e-09,9.985467723826017827e-04,2.794361961225677168e-08,-3.345667105568525522e-12
7.509533737955266541e-05,-5.214537879000895825e-08,1.432647026464194350e-06,1.431948556015946172e+00,-3.353752787477585762e-01,2.575931399441323766e+00,-3.353747881353063010e-01,1.830361064220309122e-06,-2.231181271269862255e-09,9.985467190491495448e-04,4.906124521726481163e-08,-3.345662991021280616e-12
7.684533737955270795e-05,-5.354240995426657585e-08,3.284216233555605918e-07,1.431947142061867906e+00,-3.353742898515622017e-01,2.575929514169247092e+00,-3.353736675784698695e-01,7.524983340817010791e-07,-2.289754714119979805e-09,9.985466604826398300e-04,6.222730921448659729e-08,-3.345655016714301905e-12
7.859533737955275048e-05,-5.493944111780243536e-08,-7.815303770306016348e-07,1.431945597901763456e+00,-3.353731477937528793e-01,2.575927455289138468e+00,-3.353724736157329134e-01,1.416390434242891918e-06,-2.348327968872316407e-09,9.985466019162929623e-04,6.741780197169479099e-08,-3.345644529768787973e-12
8.000230463094978970e-05,-5.606262802943673519e-08,-1.674677902235004974e-06,1.431944329051801468e+00,-3.353721870776439906e-01,2.575925763489214315e+00,-3.353715001051437161e-01,2.308593017217854532e-06,-2.395419621147225010e-09,9.985465548301858136e-04,6.869725000177002418e-08,-3.345635202919598924e-12
8.032549578651281073e-05,-5.632063266702247181e-08,-1.852769823823533692e-06,1.431944037898170485e+00,-3.353720076629183589e-01,2.575925375284379371e+00,-3.353715654571781113e-01,2.329574024984467332e-06,-2.406236915773402876e-09,9.985465440141643410e-04,4.422057401636971167e-08,-3.345633007410199641e-12
8.117875179392140177e-05,-5.700178994231218821e-08,-2.144528137519909106e-06,1.431943327301554936e+00,-3.353717744491110930e-01,2.575924427822239071e+00,-3.353716145273837879e-01,2.384965921112084880e-06,-2.434795604427384710e-09,9.985465154588491106e-04,1.599217273241664803e-08,-3.345628415813999003e-12
8.254887889330204563e-05,-5.809556723002545904e-08,-2.364266662110558071e-06,1.431942500798415230e+00,-3.353716707514265982e-01,2.575923325818069376e+00,-3.353716619919355768e-01,2.473912189654299707e-06,-2.480654073127796797e-09,9.985464696058337156e-04,8.759491024698017481e-10,-3.345624688869031084e-12
