time,state,q,residual,candidate,denominator,target,stagepeak,delta,first,corpeak,innerden,stored,stored_read,candidate_current_A,transfer_current_A
3.291169389091145626e-03,-3.756671953265124930e-01,-3.756670142299466941e-01,1.000023672373986594e+00,-3.756905156207696606e-01,2.000031563164844872e+00,-3.756901892902292373e-01,3.757425326297821888e-01,-1.954929683976870298e-05,8.747678702292878139e-01,8.749428951785954700e-01,1.000015781582422436e+00,-3.756987473912779540e-01,-3.756671776143215014e-01,3.263305404215229266e-08,8.078228456433969935e-11
3.294640499410819712e-03,-3.756671937218317159e-01,-3.756685003435661363e-01,1.000022218583487055e+00,-3.756905588882968328e-01,2.000029624777541759e+00,-3.756907052525141344e-01,3.757440771365960219e-01,-1.957228934379274892e-05,8.747663436356275524e-01,8.749406739499487884e-01,1.000014812388770657e+00,-3.756987473517648390e-01,-3.756671775006770186e-01,-1.463642172817700587e-08,7.336913395248159381e-11
3.298640499410816773e-03,-3.756671925447934157e-01,-3.756702785454336668e-01,1.000020219708502189e+00,-3.756910942074002113e-01,2.000026959610934796e+00,-3.756912124578427603e-01,3.757458576506811365e-01,-1.944576099783166279e-05,8.747638554280157130e-01,8.749381944234989605e-01,1.000013479805467176e+00,-3.756987473062304850e-01,-3.756671774015510334e-01,-1.182504425065816119e-08,6.800996078706117259e-11
3.301128143286924822e-03,-3.756671920511510110e-01,-3.756708308066036839e-01,1.000019054649746053e+00,-3.756913200637043149e-01,2.000025406199283040e+00,-3.756912050294640149e-01,3.757455778654962275e-01,-1.922442925225881677e-05,8.747628256043711303e-01,8.749379561368936242e-01,1.000012703099641520e+00,-3.756987472779129145e-01,-3.756671773511938706e-01,1.150342403080689600e-08,6.580598628415995966e-11
3.304524695922910101e-03,-3.756671915717587629e-01,-3.756685508531208972e-01,1.000020097565610833e+00,-3.756899947840719456e-01,2.000026796753748837e+00,-3.756896775566446744e-01,3.757429133455012504e-01,-1.982451050570595790e-05,8.747643656033418091e-01,8.749397256553579361e-01,1.000013398376874196e+00,-3.756987472392483429e-01,-3.756671772916556074e-01,3.172274272715904731e-08,6.371860706561913085e-11
3.308524695922907162e-03,-3.756671911989787893e-01,-3.756654265849012075e-01,1.000023437122290249e+00,-3.756897315778376933e-01,2.000031249495921593e+00,-3.756898306848560631e-01,3.757397756262931821e-01,-2.292243153341416782e-05,8.747652906206484502e-01,8.749403615300506143e-01,1.000015624747960574e+00,-3.756987471937134893e-01,-3.756671772306217627e-01,-9.910701836802626439e-09,6.216869825321534156e-11
3.311247779118960989e-03,-3.756671910227079580e-01,-3.756635771900999066e-01,1.000025811330939707e+00,-3.756901335943600428e-01,2.000034415107406982e+00,-3.756903333207313178e-01,3.757383076101937225e-01,-2.508106454188507352e-05,8.747649029987424329e-01,8.749390989758040194e-01,1.000017207553703269e+00,-3.756987471627141195e-01,-3.756671771927422854e-01,-1.997263712232387894e-08,6.148067361595219594e-11
3.315230684439873440e-03,-3.756671908370968760e-01,-3.756624349679342223e-01,1.000027802462164717e+00,-3.756904652377348053e-01,2.000037069949000657e+00,-3.756903739117270491e-01,3.757373156561397143e-01,-2.585784799738314894e-05,8.747614481687790988e-01,8.749356038730387031e-01,1.000018534974500328e+00,-3.756987471173742765e-01,-3.756671771407585347e-01,9.132600774315778860e-09,6.081627418696733417e-11
3.319230684439870502e-03,-3.756671907061949200e-01,-3.756614362545918073e-01,1.000029004843627334e+00,-3.756896821861348545e-01,2.000038673124260313e+00,-3.756894280577745548e-01,3.757363195001234835e-01,-2.550293499912547419e-05,8.747585380294268242e-01,8.749328011271934047e-01,1.000019336562130157e+00,-3.756987470718402000e-01,-3.756671770911810815e-01,2.541283603193005969e-08,6.041192124694738410e-11
3.321407960819062945e-03,-3.756671906501083402e-01,-3.756617280768538847e-01,1.000029437424700740e+00,-3.756891812286700105e-01,2.000039249899015825e+00,-3.756891967581089120e-01,3.757375780636275087e-01,-2.546639164728582334e-05,8.747583120901997189e-01,8.749339673186100619e-01,1.000019624949507913e+00,-3.756987470470549706e-01,-3.756671770649131492e-01,-1.552943893859438803e-09,6.026364541089357908e-11
3.325025186173106561e-03,-3.756671905725825211e-01,-3.756651491157664835e-01,1.000027022781590391e+00,-3.756899588558197389e-01,2.000036030374916951e+00,-3.756900304821924053e-01,3.757413036880143942e-01,-2.433064445612580974e-05,8.747621415455391070e-01,8.749384338531058791e-01,1.000018015187458476e+00,-3.756987470058776313e-01,-3.756671770220145201e-01,-7.162637265567174696e-09,6.009150255536789733e-11
3.329025186173103622e-03,-3.756671905020798619e-01,-3.756692600820748518e-01,1.000022491907596178e+00,-3.756893322685813108e-01,2.000029989209681780e+00,-3.756890365703768331e-01,3.757454235730585679e-01,-2.083093880506957100e-05,8.747681935533869746e-01,8.749447598581282515e-01,1.000014994604840668e+00,-3.756987469603435548e-01,-3.756671769752976120e-01,2.956982044762790335e-08,5.997321106765165105e-11
3.332246990514229311e-03,-3.756671904526689421e-01,-3.756712954352067757e-01,1.000019178803547959e+00,-3.756889099995170400e-01,2.000025571737682917e+00,-3.756888775410660020e-01,3.757466102849530976e-01,-1.796188980054866155e-05,8.747702251782137894e-01,8.749446925658336260e-01,1.000012785868841458e+00,-3.756987469236670596e-01,-3.756671769380188763e-01,3.245845103604601651e-09,5.991297314189304386e-11
3.336246990514226372e-03,-3.756671903970480453e-01,-3.756717180790812849e-01,1.000017934738363978e+00,-3.756895557915070349e-01,2.000023912984128849e+00,-3.756899540326071874e-01,3.757469354890894397e-01,-1.671835047510742656e-05,8.747668584792729352e-01,8.749407368262118734e-01,1.000011956492064424e+00,-3.756987468781327055e-01,-3.756671768920064602e-01,-3.982411000994969414e-08,5.986515861178000769e-11
3.339999999999999653e-03,-3.756671903485147568e-01,-3.756720248828545050e-01,1.000017534484914927e+00,-3.756914608806594669e-01,2.000023379312871885e+00,-3.756920283048227893e-01,3.757472406162954415e-01,-1.670559107033919158e-05,8.747625287974613029e-01,8.749362857810127903e-01,1.000011689656435721e+00,-3.756987468354101578e-01,-3.756671768490088548e-01,-5.674241631748514711e-08,5.983763340744199625e-11
3.340020999999999875e-03,-3.756679946246314628e-01,-3.756720267655803136e-01,1.000017532489599903e+00,-3.756914725561381063e-01,2.000023376652451557e+00,-3.756920174260826029e-01,3.757480361030726135e-01,-1.670596168426045770e-05,8.747625041204282192e-01,8.749363015805953214e-01,1.000011688326225778e+00,-3.756987468351710713e-01,-3.756671768456585903e-01,-5.448699443215097020e-08,5.952651838480884761e-11
3.340032049999999524e-03,-3.756831164728007821e-01,-3.756721312441573812e-01,1.000017531282660688e+00,-3.756914789191931336e-01,2.000023375043199270e+00,-3.756921150570183832e-01,3.757631562648399703e-01,-1.670602401818363706e-05,8.747624913380853684e-01,8.749362754797916919e-01,1.000011687521599635e+00,-3.756987468350456716e-01,-3.756671768391156019e-01,-6.361378250148733184e-08,5.888475812876061563e-11
3.340783074310186423e-03,-3.756831177990225257e-01,-3.756804302710115007e-01,1.000015903470474310e+00,-3.756943245073204318e-01,2.000021204626983184e+00,-3.756994826210771077e-01,3.757628375074283378e-01,-1.624420460024781813e-05,8.747611973213686998e-01,8.749344128535662124e-01,1.000010602313491592e+00,-3.756987468264953445e-01,-3.756671765255193418e-01,-5.158113642342936899e-07,2.838016348222945970e-11
3.342073455840763232e-03,-3.756831200776893365e-01,-3.756854617137211361e-01,1.000009781416808963e+00,-3.756988711809148840e-01,2.000013041888884402e+00,-3.756999842531469902e-01,3.757622898305170156e-01,-1.252131745446275938e-05,8.747604816618625989e-01,8.749362423798101585e-01,1.000006520944442201e+00,-3.756987468118057616e-01,-3.756671763133125896e-01,-1.113072231241329501e-07,8.628441714826219407e-12
3.343232544441168599e-03,-3.756831221245073293e-01,-3.756864216773956877e-01,1.000005240356393266e+00,-3.756978908034855347e-01,2.000006987141753623e+00,-3.756954949163616164e-01,3.757617978782918922e-01,-7.796838153956541024e-06,8.747625383825937684e-01,8.749399929495309536e-01,1.000003493570876811e+00,-3.756987467986108720e-01,-3.756671762487069910e-01,2.395887112600991212e-07,3.487368036942807414e-12
3.345464374480397029e-03,-3.756831260656652849e-01,-3.756860669719050971e-01,1.000001774441030111e+00,-3.756905351697692463e-01,2.000002365921338399e+00,-3.756872118117496884e-01,3.757608506221872813e-01,-1.264085262940137966e-06,8.747687100035805852e-01,8.749462393642801761e-01,1.000001182960669199e+00,-3.756987467732052499e-01,-3.756671762023190420e-01,3.323357989009901907e-07,1.389131174906889100e-12
3.347796032139869864e-03,-3.756831301831078940e-01,-3.756851414770985831e-01,1.000001795803297622e+00,-3.756842233983513912e-01,2.000002394404361006e+00,-3.756821007714954419e-01,3.757598609962247149e-01,1.463388042817943581e-06,8.747735952961324113e-01,8.749502179849163452e-01,1.000001197202180503e+00,-3.756987467466622599e-01,-3.756671761735108084e-01,2.122626848025150840e-07,1.162594330068468090e-12
3.350031618300771969e-03,-3.756831341308989880e-01,-3.756841990726904057e-01,1.000002688432658715e+00,-3.756802625950171892e-01,2.000003584576825144e+00,-3.756787904618186791e-01,3.757589210111253464e-01,2.482559210226172841e-06,8.747767788048804727e-01,8.749529227875851856e-01,1.000001792288412572e+00,-3.756987467212117848e-01,-3.756671761478445615e-01,1.472133195850005805e-07,1.141010206690974225e-12
3.351485680653870473e-03,-3.756831366986074228e-01,-3.756837820144454110e-01,1.000003319482933639e+00,-3.756795886849795818e-01,2.000004425977178979e+00,-3.756799068808402975e-01,3.757587115566847213e-01,2.305215712051988554e-06,8.747768955242332112e-01,8.749511513553350772e-01,1.000002212988589489e+00,-3.756987467046590257e-01,-3.756671761312712077e-01,-3.181958607064777237e-08,1.138947967422732714e-12
3.354852847686731754e-03,-3.756831426446410327e-01,-3.756832360457395548e-01,1.000004243392314640e+00,-3.756827798492971549e-01,2.000005657856335439e+00,-3.756839556059222152e-01,3.757582265237799368e-01,8.509160840846792416e-07,8.747726979225458610e-01,8.749462134010492775e-01,1.000002828928167720e+00,-3.756987466663272435e-01,-3.756671760929349846e-01,-1.175756623709917471e-07,1.138488612646293975e-12
3.358852847686728815e-03,-3.756831497081858373e-01,-3.756826578614550494e-01,1.000004945682579915e+00,-3.756874355995316050e-01,2.000006594243341596e+00,-3.756885809006171306e-01,3.757576503326972572e-01,-6.219559739671410500e-07,8.747669625135633398e-01,8.749404937953773054e-01,1.000003297121670798e+00,-3.756987466207926118e-01,-3.756671760474001309e-01,-1.145301084286703798e-07,1.138458081513116420e-12
3.361580482712174783e-03,-3.756831545248786042e-01,-3.756819767598005289e-01,1.000005470614633074e+00,-3.756893379671310540e-01,2.000007294152735149e+00,-3.756891919909146615e-01,3.757566772265508170e-01,-1.505843578193349404e-06,8.747650062567117191e-01,8.749405023711224194e-01,1.000003647076367796e+00,-3.756987465897408951e-01,-3.756671760163484142e-01,1.459762163753032051e-08,1.138448367061650788e-12
3.365580482712171844e-03,-3.756831615884237419e-01,-3.756800063413140434e-01,1.000007312969936057e+00,-3.756877064347486361e-01,2.000009750626435601e+00,-3.756872901449915814e-01,3.757546326324366359e-01,-3.248814063350822843e-06,8.747686056889819595e-01,8.749445142294187683e-01,1.000004875313218244e+00,-3.756987465442066521e-01,-3.756671759708142821e-01,4.162897569645322384e-08,1.138441428167746679e-12
3.369580482712168906e-03,-3.756831686519686575e-01,-3.756779634780376131e-01,1.000009616216328778e+00,-3.756862447621841516e-01,2.000012821621580894e+00,-3.756859092595175031e-01,3.757525880383222328e-01,-5.585189786291027303e-06,8.747722967810577233e-01,8.749481545582094011e-01,1.000006410810790447e+00,-3.756987464986723535e-01,-3.756671759252802056e-01,3.355026666770563471e-08,1.138453918176773429e-12
3.371966271768344920e-03,-3.756831728649999702e-01,-3.756777325958364777e-01,1.000010690103486199e+00,-3.756861741296187995e-01,2.000014253471102510e+00,-3.756864548056462749e-01,3.757531270100856191e-01,-6.502766033115319033e-06,8.747729118864080444e-01,8.749475918015625631e-01,1.000007126735551255e+00,-3.756987464715128011e-01,-3.756671758981203757e-01,-2.806760274346819330e-08,1.138416448149692169e-12
3.375966271768341982e-03,-3.756831799285449414e-01,-3.756791429731473064e-01,1.000009908937202985e+00,-3.756868363957692747e-01,2.000013211916073619e+00,-3.756867787825965421e-01,3.757546596718889242e-01,-5.346259797853135524e-06,8.747719976224539451e-01,8.749468722365469908e-01,1.000006605958036809e+00,-3.756987464259786136e-01,-3.756671758525865212e-01,5.761317269397741535e-09,1.138444203725307596e-12
3.379858135884169709e-03,-3.756831868011341613e-01,-3.756806317214225754e-01,1.000008265257835038e+00,-3.756861429585395817e-01,2.000011020343615886e+00,-3.756858991917069179e-01,3.757561508997573352e-01,-2.909710001011920325e-06,8.747720065501534137e-01,8.749470076639321858e-01,1.000005510171807943e+00,-3.756987463816753303e-01,-3.756671758082836821e-01,2.437668326341475488e-08,1.138470571522142160e-12
3.380942850362825790e-03,-3.756831887166168227e-01,-3.756808330467901191e-01,1.000007823180354860e+00,-3.756855702147998688e-01,2.000010430906984382e+00,-3.756847796854219101e-01,3.757559583795694325e-01,-2.480520806085255658e-06,8.747721891992081833e-01,8.749474025596901683e-01,1.000005215453492191e+00,-3.756987463693273743e-01,-3.756671757959348379e-01,7.905293775879498038e-08,1.138383141458952889e-12
3.384382090789624965e-03,-3.756831947899245683e-01,-3.756801756735406173e-01,1.000007701735260657e+00,-3.756826587925397587e-01,2.000010268980194628e+00,-3.756819596984262710e-01,3.757550578427389376e-01,-3.579425698513675325e-06,8.747727200749909615e-01,8.749476623920170448e-01,1.000005134490097314e+00,-3.756987463301753594e-01,-3.756671757567833225e-01,6.990941132330917007e-08,1.138419223707253085e-12
3.388382090789622027e-03,-3.756832018534695394e-01,-3.756791363009270301e-01,1.000008755407756800e+00,-3.756805485562710323e-01,2.000011673876834983e+00,-3.756801257611570022e-01,3.757540104756239563e-01,-6.578162157175686299e-06,8.747721667510998111e-01,8.749469088784830317e-01,1.000005836938417492e+00,-3.756987462846411163e-01,-3.756671757112493570e-01,4.227951140113760346e-08,1.138435877052622220e-12
3.390404556662767604e-03,-3.756832054249139019e-01,-3.756786947162354395e-01,1.000009350157991417e+00,-3.756798663727159981e-01,2.000012466877135964e+00,-3.756801095629057063e-01,3.757539758805595320e-01,-8.155078027783145575e-06,8.747716658563663428e-01,8.749461772243577462e-01,1.000006233438567982e+00,-3.756987462616175888e-01,-3.756671756882259405e-01,-2.431901897232410870e-08,1.138440040388964403e-12
3.392936845079465649e-03,-3.756832098966466638e-01,-3.756803778306034292e-01,1.000008960880551800e+00,-3.756824080557032985e-01,2.000011947840557802e+00,-3.756836133299956137e-01,3.757564110509990507e-01,-7.579784247448625888e-06,8.747702882112950995e-01,8.749448027217596735e-01,1.000005973920278901e+00,-3.756987462327899818e-01,-3.756671756593981115e-01,-1.205274290856155217e-07,1.138406733698225325e-12
3.396865161795467429e-03,-3.756832168336066702e-01,-3.756840916559733845e-01,1.000005372851922258e+00,-3.756858148070846282e-01,2.000007163802456578e+00,-3.756863819365288681e-01,3.757601887094528248e-01,-2.917754711353396096e-06,8.747697656436712599e-01,8.749448163429581760e-01,1.000003581901228067e+00,-3.756987461880710311e-01,-3.756671756146797714e-01,-5.671294440717732225e-08,1.138446979282867906e-12
3.400005599965820729e-03,-3.756832223792628822e-01,-3.756871098445219159e-01,1.000001960895008812e+00,-3.756872841145056929e-01,2.000002614526639189e+00,-3.756876850249901145e-01,3.757632026792931956e-01,1.759404775884921474e-06,8.747702853426104763e-01,8.749454489879231467e-01,1.000001307263319816e+00,-3.756987461523215166e-01,-3.756671755789303124e-01,-4.009104844021619161e-08,1.138446979282867704e-12
3.400960594270902634e-03,-3.756832240656721722e-01,-3.756876587897288733e-01,1.000000968147535474e+00,-3.756871522295377464e-01,2.000001290863361092e+00,-3.756866686512226328e-01,3.757630932839126081e-01,2.643472913669596563e-06,8.747706987272996226e-01,8.749461879456571500e-01,1.000000645431680546e+00,-3.756987461414491025e-01,-3.756671755680581204e-01,4.835783150666431579e-08,1.138469183743360086e-12
3.403466405582283860e-03,-3.756832284906505004e-01,-3.756877498616614242e-01,9.999996217883112548e-01,-3.756857453924492551e-01,1.999999495717755815e+00,-3.756853464924280739e-01,3.757628062411784153e-01,2.269168321865086588e-06,8.747716670535231609e-01,8.749467803893981044e-01,9.999997478588779076e-01,-3.756987461129238093e-01,-3.756671755395320500e-01,3.989000211352499613e-08,1.138378978122609091e-12
