time_since_step,delta,target
1.704159426831893627e-07,-7.781417200221207343e-03,-6.000000035762786954e-01
1.720353694871151816e-07,-7.921619600871052103e-03,-6.000000035762786954e-01
1.736658039155336282e-07,-8.063883545713376386e-03,-6.000000035762786954e-01
1.753072990175625354e-07,-8.208232206487304020e-03,-6.000000035762786954e-01
1.769599081416272984e-07,-8.354688925828288038e-03,-6.000000035762786954e-01
1.786236849379138820e-07,-8.503277217539998226e-03,-6.000000035762786954e-01
1.802986833647656135e-07,-8.654020767204929909e-03,-6.000000035762786954e-01
1.819849576913733593e-07,-8.806943432459267418e-03,-6.000000035762786954e-01
1.836825624971114511e-07,-8.962069242943510386e-03,-6.000000035762786954e-01
1.853915526812209666e-07,-9.119422401181751306e-03,-6.000000035762786954e-01
1.871119834634195930e-07,-9.279027282628957152e-03,-6.000000035762786954e-01
1.888439103874456132e-07,-9.440908435966625240e-03,-6.000000035762786954e-01
1.905873893248526130e-07,-9.605090583412030647e-03,-6.000000035762786954e-01
1.923424764798070761e-07,-9.771598621110075961e-03,-6.000000035762786954e-01
1.941092283907079109e-07,-9.940457619209221857e-03,-6.000000035762786954e-01
1.958877019377758657e-07,-1.011169282249526832e-02,-6.000000035762786954e-01
1.976779543436091822e-07,-1.028532965034240944e-02,-6.000000035762786954e-01
1.994800431784555291e-07,-1.046139369709601225e-02,-6.000000035762786954e-01
2.012940263644742711e-07,-1.063991073235287174e-02,-6.000000035762786954e-01
2.031199621793346654e-07,-1.082090670115846108e-02,-6.000000035762786954e-01
2.049579092601867521e-07,-1.100440772422756411e-02,-6.000000035762786954e-01
2.068079266083505284e-07,-1.119044009822365085e-02,-6.000000035762786954e-01
2.086700735958957006e-07,-1.137903029621429793e-02,-6.000000035762786954e-01
2.105444099622806576e-07,-1.157020496711106891e-02,-6.000000035762786954e-01
2.124309958286639392e-07,-1.176399093687603530e-02,-6.000000035762786954e-01
2.143298916976806197e-07,-1.196041520825447298e-02,-6.000000035762786954e-01
2.162411584532864537e-07,-1.215950496047540040e-02,-6.000000035762786954e-01
2.181648573757808524e-07,-1.236128755051521533e-02,-6.000000035762786954e-01
2.201010501357014704e-07,-1.256579051215305290e-02,-6.000000035762786954e-01
2.220497988083592906e-07,-1.277304155716714983e-02,-6.000000035762786954e-01
2.240111658709587126e-07,-1.298306857468605781e-02,-6.000000035762786954e-01
2.259852142098955886e-07,-1.319589963158988855e-02,-6.000000035762786954e-01
2.279720071262595488e-07,-1.341156297271468845e-02,-6.000000035762786954e-01
2.299716083428338825e-07,-1.363008702120537159e-02,-6.000000035762786954e-01
2.319840820032823860e-07,-1.385150037799861428e-02,-6.000000035762786954e-01
2.340094926831065808e-07,-1.407583182257002991e-02,-6.000000035762786954e-01
2.360479053933929876e-07,-1.430311031288653348e-02,-6.000000035762786954e-01
2.380993855840115225e-07,-1.453336498527150328e-02,-6.000000035762786954e-01
2.401639991487654574e-07,-1.476662515446367646e-02,-6.000000035762786954e-01
2.422418124357726557e-07,-1.500292031425850929e-02,-6.000000035762786954e-01
2.443328922482651717e-07,-1.524228013704831755e-02,-6.000000035762786954e-01
2.464373058489328352e-07,-1.548473447373636264e-02,-6.000000035762786954e-01
2.485551209714090184e-07,-1.573031335445678955e-02,-6.000000035762786954e-01
2.506864058220324644e-07,-1.597904698816539695e-02,-6.000000035762786954e-01
2.528312290864405919e-07,-1.623096576276026465e-02,-6.000000035762786954e-01
2.549896599336623580e-07,-1.648610024489209278e-02,-6.000000035762786954e-01
2.571617680256931189e-07,-1.674448118040182745e-02,-6.000000035762786954e-01
2.593476235234035317e-07,-1.700613949431335759e-02,-6.000000035762786954e-01
2.615472970871426418e-07,-1.727110629016388038e-02,-6.000000035762786954e-01
2.637608598907105386e-07,-1.753941285091648386e-02,-6.000000035762786954e-01
2.659883836250175374e-07,-1.781109063862564013e-02,-6.000000035762786954e-01
2.682299404975691838e-07,-1.808617129355435948e-02,-6.000000035762786954e-01
2.704856032539131277e-07,-1.836468663595728842e-02,-6.000000035762786954e-01
2.727554451690332687e-07,-1.864666866417138621e-02,-6.000000035762786954e-01
2.750395400648189635e-07,-1.893214955587754419e-02,-6.000000035762786954e-01
2.773379623102683136e-07,-1.922116166721708416e-02,-6.000000035762786954e-01
2.796507868327299871e-07,-1.951373753325401361e-02,-6.000000035762786954e-01
2.819780891246117193e-07,-1.980990986785555880e-02,-6.000000035762786954e-01
2.843199452472631116e-07,-2.010971156318474076e-02,-6.000000035762786954e-01
2.866764318444739489e-07,-2.041317569039957994e-02,-6.000000035762786954e-01
2.890476261426368296e-07,-2.072033549862279528e-02,-6.000000035762786954e-01
2.914336059607828123e-07,-2.103122441514572796e-02,-6.000000035762786954e-01
2.938344497246895962e-07,-2.134587604615288681e-02,-6.000000035762786954e-01
2.962502364642252261e-07,-2.166432417523980747e-02,-6.000000035762786954e-01
2.986810458331957681e-07,-2.198660276484418197e-02,-6.000000035762786954e-01
3.011269581029010832e-07,-2.231274595419898560e-02,-6.000000035762786954e-01
3.035880541835071626e-07,-2.264278806092738169e-02,-6.000000035762786954e-01
3.060644156275291270e-07,-2.297676358025745047e-02,-6.000000035762786954e-01
3.085561246359976267e-07,-2.331470718455210672e-02,-6.000000035762786954e-01
3.110632640697684253e-07,-2.365665372350518603e-02,-6.000000035762786954e-01
3.135859174585890405e-07,-2.400263822401623587e-02,-6.000000035762786954e-01
3.161241690090676299e-07,-2.435269588988742823e-02,-6.000000035762786954e-01
3.186781036137328557e-07,-2.470686210163927643e-02,-6.000000035762786954e-01
3.212478068611915034e-07,-2.506517241645467645e-02,-6.000000035762786954e-01
3.238333650447275608e-07,-2.542766256787475435e-02,-6.000000035762786954e-01
3.264348651724598366e-07,-2.579436846569024139e-02,-6.000000035762786954e-01
3.290523949761646558e-07,-2.616532619561139084e-02,-6.000000035762786954e-01
3.316860429224228134e-07,-2.654057201923700968e-02,-6.000000035762786954e-01
3.343358982208595107e-07,-2.692014237358602430e-02,-6.000000035762786954e-01
3.370020508386794406e-07,-2.730407387149307377e-02,-6.000000035762786954e-01
3.396845915036618966e-07,-2.769240330032427325e-02,-6.000000035762786954e-01
3.423836117236086487e-07,-2.808516762302524367e-02,-6.000000035762786954e-01
3.450992037889663577e-07,-2.848240397670937993e-02,-6.000000035762786954e-01
3.478314607910072903e-07,-2.888414967347205028e-02,-6.000000035762786954e-01
3.505804766284971626e-07,-2.929044219950147424e-02,-6.000000035762786954e-01
3.533463460174868405e-07,-2.970131921459479712e-02,-6.000000035762786954e-01
3.561291645113768569e-07,-3.011681855317632425e-02,-6.000000035762786954e-01
3.589290285020964809e-07,-3.053697822247820534e-02,-6.000000035762786954e-01
3.617460352365090524e-07,-3.096183640293788744e-02,-6.000000035762786954e-01
3.645802828354194011e-07,-3.139143144897815069e-02,-6.000000035762786954e-01
3.674318702940481849e-07,-3.182580188695131873e-02,-6.000000035762786954e-01
3.703008975036888289e-07,-3.226498641624236940e-02,-6.000000035762786954e-01
3.731874652579484633e-07,-3.270902390800072002e-02,-6.000000035762786954e-01
3.760916752746217028e-07,-3.315795340622305909e-02,-6.000000035762786954e-01
3.790136301983875996e-07,-3.361181412585433070e-02,-6.000000035762786954e-01
3.819534336234897969e-07,-3.407064545392797517e-02,-6.000000035762786954e-01
3.849111901054459131e-07,-3.453448694897964105e-02,-6.000000035762786954e-01
3.878870051708663475e-07,-3.500337834011577748e-02,-6.000000035762786954e-01
3.908809853335140248e-07,-3.547735952700916545e-02,-6.000000035762786954e-01
3.938932381189767708e-07,-3.595647058123476597e-02,-6.000000035762786954e-01
3.969238720617399669e-07,-3.644075174318670007e-02,-6.000000035762786954e-01
3.999729967311193104e-07,-3.693024342351592521e-02,-6.000000035762786954e-01
4.030407227574239683e-07,-3.742498620460704695e-02,-6.000000035762786954e-01
4.061271618183227351e-07,-3.792502083559713688e-02,-6.000000035762786954e-01
4.092324266873078697e-07,-3.843038823734615944e-02,-6.000000035762786954e-01
4.123566312259904841e-07,-3.894112949830118992e-02,-6.000000035762786954e-01
4.154998904202112514e-07,-3.945728587741564181e-02,-6.000000035762786954e-01
4.186623203779600935e-07,-3.997889880079340957e-02,-6.000000035762786954e-01
4.218440383635353253e-07,-4.050600986421892813e-02,-6.000000035762786954e-01
4.250451628074437761e-07,-4.103866083165643580e-02,-6.000000035762786954e-01
4.282658133248390029e-07,-4.157689363510171793e-02,-6.000000035762786954e-01
4.315061107334445070e-07,-4.212075037429152680e-02,-6.000000035762786954e-01
4.347661770777992056e-07,-4.267027331742855728e-02,-6.000000035762786954e-01
4.380461356431758773e-07,-4.322550490011663193e-02,-6.000000035762786954e-01
4.413461109748935125e-07,-4.378648772514436016e-02,-6.000000035762786954e-01
4.446662289051106606e-07,-4.435326456348236829e-02,-6.000000035762786954e-01
4.480066165669200576e-07,-4.492587835307424587e-02,-6.000000035762786954e-01
4.513674024155651075e-07,-4.550437219877095235e-02,-6.000000035762786954e-01
4.547487162563784171e-07,-4.608878937336438608e-02,-6.000000035762786954e-01
4.581506892594185251e-07,-4.667917331628018696e-02,-6.000000035762786954e-01
4.615734539816553897e-07,-4.727556763349175656e-02,-6.000000035762786954e-01
4.650171443990695481e-07,-4.787801609910573991e-02,-6.000000035762786954e-01
4.684818959182463047e-07,-4.848656265331861837e-02,-6.000000035762786954e-01
4.719678454103315868e-07,-4.910125140419919348e-02,-6.000000035762786954e-01
4.754751312245573676e-07,-4.972212662583096188e-02,-6.000000035762786954e-01
4.790038932229022535e-07,-5.034923276009580645e-02,-6.000000035762786954e-01
4.825542728035102521e-07,-5.098261441641769448e-02,-6.000000035762786954e-01
4.861264129231269797e-07,-5.162231637125506978e-02,-6.000000035762786954e-01
4.897204581203761279e-07,-5.226838356764567511e-02,-6.000000035762786954e-01
4.933365545594866914e-07,-5.292086111836657308e-02,-6.000000035762786954e-01
4.969748500357343084e-07,-5.357979430213415800e-02,-6.000000035762786954e-01
5.006354940169865323e-07,-5.424522856620394434e-02,-6.000000035762786954e-01
5.043186376756190331e-07,-5.491720952718859988e-02,-6.000000035762786954e-01
5.080244339069876921e-07,-5.559578296933242320e-02,-6.000000035762786954e-01
5.117530373692120451e-07,-5.628099484658052876e-02,-6.000000035762786954e-01
5.155046045058960945e-07,-5.697289128144240183e-02,-6.000000035762786954e-01
5.192792935879446316e-07,-5.767151856727656400e-02,-6.000000035762786954e-01
5.230772647391233030e-07,-5.837692316749042848e-02,-6.000000035762786954e-01
5.268986799655353570e-07,-5.908915171535922967e-02,-6.000000035762786954e-01
5.307437032040244942e-07,-5.980825101726696541e-02,-6.000000035762786954e-01
5.346125003433371391e-07,-6.053426805079142187e-02,-6.000000035762786954e-01
5.385052392617510316e-07,-6.126724996573363474e-02,-6.000000035762786954e-01
5.424220898674888625e-07,-6.200724408557759665e-02,-6.000000035762786954e-01
5.463632241373294241e-07,-6.275429790851798362e-02,-6.000000035762786954e-01
5.503288161518238514e-07,-6.350845910772992542e-02,-6.000000035762786954e-01
5.543190421319213273e-07,-6.426977553178293834e-02,-6.000000035762786954e-01
5.583340804826895346e-07,-6.503829520628995331e-02,-6.000000035762786954e-01
5.623741118368182686e-07,-6.581406633540703988e-02,-6.000000035762786954e-01
5.664393190953718863e-07,-6.659713730268272680e-02,-6.000000035762786954e-01
5.705298874576184183e-07,-6.738755666966696201e-02,-6.000000035762786954e-01
5.746460044879790532e-07,-6.818537318154191396e-02,-6.000000035762786954e-01
5.787878601525725270e-07,-6.899063576678074461e-02,-6.000000035762786954e-01
5.829556468585852147e-07,-6.980339353718599538e-02,-6.000000035762786954e-01
5.871495595055877740e-07,-7.062369579010026321e-02,-6.000000035762786954e-01
5.913697955373600095e-07,-7.145159201058508269e-02,-6.000000035762786954e-01
5.956165549945085591e-07,-7.228713187360889803e-02,-6.000000035762786954e-01
5.998900405575842594e-07,-7.313036524421373530e-02,-6.000000035762786954e-01
6.041904576101488305e-07,-7.398134218144812591e-02,-6.000000035762786954e-01
6.085180142827324983e-07,-7.484011293836199952e-02,-6.000000035762786954e-01
6.128729215137458273e-07,-7.570672796518647385e-02,-6.000000035762786954e-01
6.172553931118755560e-07,-7.658123791264077884e-02,-6.000000035762786954e-01
6.216656458019531248e-07,-7.746369363177241230e-02,-6.000000035762786954e-01
6.261038992977791809e-07,-7.835414617897651368e-02,-6.000000035762786954e-01
6.305703763572552585e-07,-7.925264681730005700e-02,-6.000000035762786954e-01
6.350653028491096467e-07,-8.015924701987038603e-02,-6.000000035762786954e-01
6.395889078145884925e-07,-8.107399847210181032e-02,-6.000000035762786954e-01
6.441414235381051254e-07,-8.199695307550204648e-02,-6.000000035762786954e-01
6.487230856169271518e-07,-8.292816295107152680e-02,-6.000000035762786954e-01
6.533341330290271822e-07,-8.386768044209857997e-02,-6.000000035762786954e-01
6.579748082110572962e-07,-8.481555811879110118e-02,-6.000000035762786954e-01
6.626453571269587113e-07,-8.577184878074940733e-02,-6.000000035762786954e-01
6.673460293453331604e-07,-8.673660546097566870e-02,-6.000000035762786954e-01
6.720770781317694830e-07,-8.770988143270559700e-02,-6.000000035762786954e-01
6.768387605154136386e-07,-8.869173021068824103e-02,-6.000000035762786954e-01
6.816313373757184333e-07,-8.968220555631929714e-02,-6.000000035762786954e-01
6.864550735436944495e-07,-9.068136148550820508e-02,-6.000000035762786954e-01
6.913102378674568444e-07,-9.168925226885714375e-02,-6.000000035762786954e-01
6.961971033291158959e-07,-9.270593244216696061e-02,-6.000000035762786954e-01
7.011159471180351886e-07,-9.373145680758811216e-02,-6.000000035762786954e-01
7.060670507438258090e-07,-9.476588044268188793e-02,-6.000000035762786954e-01
7.110507001322304748e-07,-9.580925870560573487e-02,-6.000000035762786954e-01
7.160671857218953553e-07,-9.686164724010959404e-02,-6.000000035762786954e-01
7.211168025851095358e-07,-9.792310198518915099e-02,-6.000000035762786954e-01
7.261998505286629247e-07,-9.899367918020332557e-02,-6.000000035762786954e-01
7.313166342112856775e-07,-1.000734353730718673e-01,-6.000000035762786954e-01
7.364674632544468825e-07,-1.011624274266587492e-01,-6.000000035762786954e-01
7.416526523772970741e-07,-1.022607125298369696e-01,-6.000000035762786954e-01
7.468725215124000379e-07,-1.033683482040598650e-01,-6.000000035762786954e-01
7.521273959350984590e-07,-1.044853923123427036e-01,-6.000000035762786954e-01
7.574176063997778061e-07,-1.056119030692430072e-01,-6.000000035762786954e-01
7.627434892782918442e-07,-1.067479390508014325e-01,-6.000000035762786954e-01
7.681053867033077139e-07,-1.078935592050206532e-01,-6.000000035762786954e-01
7.735036467118678520e-07,-1.090488228618523292e-01,-6.000000035762786954e-01
7.789386234040494264e-07,-1.102137897458472515e-01,-6.000000035762786954e-01
7.844106770926113415e-07,-1.113885199862984926e-01,-6.000000035762786954e-01
7.899201744784723595e-07,-1.125730741323214268e-01,-6.000000035762786954e-01
7.954674888093027731e-07,-1.137675131636785575e-01,-6.000000035762786954e-01
8.010530000553684458e-07,-1.149718985046437741e-01,-6.000000035762786954e-01
8.066770950999031602e-07,-1.161862920403228250e-01,-6.000000035762786954e-01
8.123401679150204211e-07,-1.174107561291418828e-01,-6.000000035762786954e-01
8.180426197611524448e-07,-1.186453536196579728e-01,-6.000000035762786954e-01
8.237848593977309701e-07,-1.198901478690354433e-01,-6.000000035762786954e-01
8.295673032743795350e-07,-1.211452027564860895e-01,-6.000000035762786954e-01
8.353903757628785317e-07,-1.224105827046959721e-01,-6.000000035762786954e-01
8.412545093768381194e-07,-1.236863526977048378e-01,-6.000000035762786954e-01
8.471601450058316831e-07,-1.249725783009962010e-01,-6.000000035762786954e-01
8.531077321499697498e-07,-1.262693256807100595e-01,-6.000000035762786954e-01
8.590977291898392251e-07,-1.275766616295492262e-01,-6.000000035762786954e-01
8.651306036366694912e-07,-1.288946535873211063e-01,-6.000000035762786954e-01
8.712068323940655879e-07,-1.302233696628778692e-01,-6.000000035762786954e-01
8.773269020679274038e-07,-1.315628786654264304e-01,-6.000000035762786954e-01
8.834913092358129293e-07,-1.329132501257568599e-01,-6.000000035762786954e-01
8.897005607618786597e-07,-1.342745543261576746e-01,-6.000000035762786954e-01
8.959551741183319857e-07,-1.356468623304241672e-01,-6.000000035762786954e-01
9.022556777197517108e-07,-1.370302460152835189e-01,-6.000000035762786954e-01
9.086026112523738025e-07,-1.384247780992302335e-01,-6.000000035762786954e-01
9.149965260591932286e-07,-1.398305321820762226e-01,-6.000000035762786954e-01
