time,state,candidate,output,geometry,next,num,den,clock_a,clock_b,clip_ratio
4.175938319172850174e-04,3.174215656503330152e+00,3.174047377706009865e+00,5.040564857529400200e+00,5.037668376278809923e+00,3.174081106793940066e+00,2.999207440891800136e+00,2.998845685063559863e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000965053533870552e-01
4.180938319172849754e-04,3.174215601127440056e+00,3.174047322588600117e+00,5.040564945549720122e+00,5.037668200243709649e+00,3.174081106880140002e+00,2.999207388485840120e+00,2.998845580277849976e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000965193300709766e-01
4.185938319172849875e-04,3.174215545853360076e+00,3.174047267471189926e+00,5.040565033374970305e+00,5.037668024641569708e+00,3.174081106916879946e+00,2.999207336218209896e+00,2.998845475768720181e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000965332698639632e-01
4.190938319172849997e-04,3.174215490641069781e+00,3.174047212353780179e+00,5.040565121081820088e+00,5.037667849302219558e+00,3.174081106923590134e+00,2.999207284034540066e+00,2.998845371427469875e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000965471872669710e-01
4.195938319172850118e-04,3.174215435466300139e+00,3.174047157236369987e+00,5.040565208716819789e+00,5.037667674122370265e+00,3.174081106912079786e+00,2.999207231901829918e+00,2.998845267188110064e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000965610910789616e-01
4.200938319172850240e-04,3.174215380314279855e+00,3.174047102118959796e+00,5.040565296308200161e+00,5.037667499039329755e+00,3.174081106889500070e+00,2.999207179800050138e+00,2.998845163010590120e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000965749866439936e-01
4.205938319172849819e-04,3.174215325176080071e+00,3.174047047001550048e+00,5.040565383873119920e+00,5.037667324015060011e+00,3.174081106860219936e+00,2.999207127717039789e+00,2.998845058870609925e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000965888772030299e-01
4.210938319172849941e-04,3.174215270046270021e+00,3.174046991884139857e+00,5.040565471421969868e+00,5.037667149026439972e+00,3.174081106826850185e+00,2.999207075645419884e+00,2.998844954753410175e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000966027647240519e-01
4.215938319172850062e-04,3.174215214921550121e+00,3.174046936766730109e+00,5.040565558961070280e+00,5.037666974059489711e+00,3.174081106791020179e+00,2.999207023580729992e+00,2.998844850650050020e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000966166504009935e-01
4.220938319172850184e-04,3.174215159799920194e+00,3.174046881649319918e+00,5.040565646494250096e+00,5.037666799105659621e+00,3.174081106753679826e+00,2.999206971520230081e+00,2.998844746555080043e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000966305349590524e-01
4.225938319172849763e-04,3.174215104680170096e+00,3.174046826531910170e+00,5.040565734023849664e+00,5.037666624159819584e+00,3.174081106715440193e+00,2.999206919462280130e+00,2.998844642465220200e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000966444188369886e-01
4.230938319172849885e-04,3.174215049561550206e+00,3.174046771414499979e+00,5.040565821551259873e+00,5.037666449218829889e+00,3.174081106676640118e+00,2.999206867405880050e+00,2.998844538378440117e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000966583023040313e-01
4.235938319172850007e-04,3.174214994443619986e+00,3.174046716297089787e+00,5.040565909077360018e+00,5.037666274280770295e+00,3.174081106637499872e+00,2.999206815350429878e+00,2.998844434293550076e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000966721855210517e-01
4.240938319172850128e-04,3.174214939326120088e+00,3.174046661179680040e+00,5.040565996602650145e+00,5.037666099344500381e+00,3.174081106598159785e+00,2.999206763295540146e+00,2.998844330209800013e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000966860685859716e-01
4.245938319172850250e-04,3.174214884208870213e+00,3.174046606062260079e+00,5.040566084127459767e+00,5.037665924409309604e+00,3.174081106558699794e+00,2.999206711240999912e+00,2.998844226126749835e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000966999515599642e-01
4.250100000000000254e-04,3.174214838332900079e+00,3.174046560186050137e+00,5.040566156977299705e+00,5.037665778804949923e+00,3.174081106525790119e+00,2.999206667914290136e+00,2.998844139494980077e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.000967115068180480e-01
4.250145416666670120e-04,3.174214837832260105e+00,3.174046559685410163e+00,5.040566157772309985e+00,5.037665777215959650e+00,3.174081106525429963e+00,2.999206667441459917e+00,2.998844138549570104e+00,0.000000000000000000e+00,1.637500000004640022e+00,8.000967116329209539e-01
4.250159648437499757e-04,3.174215747729559833e+00,3.174046559528520106e+00,5.040566157999339936e+00,5.037665776718170285e+00,3.174081109958430069e+00,2.999206667293309980e+00,2.998844138253339953e+00,0.000000000000000000e+00,1.210546875017949997e+00,8.000967116724330142e-01
4.250177246093750252e-04,3.174221486590859787e+00,3.174046559334540163e+00,5.040566157348970400e+00,5.037665776114899963e+00,3.174081172512150051e+00,2.999206667111359970e+00,2.998844137889550066e+00,0.000000000000000000e+00,6.826171875193529637e-01,8.000967117209559776e-01
4.250211593749999954e-04,3.174234696883590168e+00,3.174046558955910147e+00,5.040566140498540015e+00,5.037665775438609828e+00,3.174081620239720181e+00,2.999206666807570087e+00,2.998844137282110189e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000967118019769453e-01
4.250540171875000260e-04,3.174361069792010159e+00,3.174046555333830177e+00,5.040560253716550143e+00,5.037667018191539725e+00,3.174105486754470018e+00,2.999206811737880063e+00,2.998844427070280094e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000966731489830286e-01
4.250689999999999785e-04,3.174414751187280004e+00,3.174046553682210003e+00,5.040551681903660430e+00,5.037669776744899686e+00,3.174126312822819873e+00,2.999207158016940156e+00,2.998845119455269881e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000965807962050480e-01
4.250733399999999840e-04,3.174414750752259984e+00,3.174046553203790033e+00,5.040548373779730085e+00,5.037670973980589828e+00,3.174132858051299966e+00,2.999207311248710095e+00,2.998845425842219914e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000965399292330194e-01
4.252122199999990200e-04,3.174414736831640216e+00,3.174046537894379849e+00,5.040390151487289749e+00,5.037833244575719682e+00,3.174235007548550147e+00,2.999236651072810123e+00,2.998904090822250179e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000887150621249777e-01
4.257122199999989779e-04,3.174414686714190026e+00,3.174046482776970102e+00,5.040245327555349597e+00,5.038300614254359822e+00,3.174109910049899952e+00,2.999387888674330149e+00,2.999206490415560200e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000483856364190016e-01
4.262122199999989901e-04,3.174414636596750050e+00,3.174046427659559910e+00,5.040248925345279574e+00,5.038300593760509649e+00,3.174080040094500177e+00,2.999395978183459821e+00,2.999222665389550180e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000462287234040293e-01
4.267122199999990022e-04,3.174414586479299860e+00,3.174046372542150163e+00,5.040248986268689890e+00,5.038299738752400003e+00,3.174081238884200129e+00,2.999395312294359961e+00,2.999221333944249945e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000464062716919900e-01
4.272122199999990144e-04,3.174414536361859884e+00,3.174046317424739971e+00,5.040249064751460395e+00,5.038299604980720048e+00,3.174081255993030037e+00,2.999395277119579983e+00,2.999221263612290134e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000464156504649704e-01
4.277122199999990266e-04,3.174414486244410138e+00,3.174046262307329780e+00,5.040249144365970047e+00,5.038299445506519980e+00,3.174081253539180025e+00,2.999395229946950181e+00,2.999221169290600120e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000464282282699902e-01
4.282122199999989845e-04,3.174414436126959949e+00,3.174046207189920032e+00,5.040249223940389989e+00,5.038299286428990165e+00,3.174081253578170170e+00,2.999395182592860198e+00,2.999221074606090109e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000464408544589734e-01
4.287122199999989967e-04,3.174414386009519973e+00,3.174046152072509841e+00,5.040249303515509816e+00,5.038299127353189633e+00,3.174081253541530145e+00,2.999395135254919964e+00,2.999220979953880040e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000464534763399582e-01
4.292122199999990088e-04,3.174414335892069783e+00,3.174046096955100094e+00,5.040249383090640301e+00,5.038298968277140411e+00,3.174081253505439904e+00,2.999395087916560065e+00,2.999220885300819983e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000464660983359622e-01
4.297122199999990210e-04,3.174414285774629807e+00,3.174046041837689902e+00,5.040249462665769897e+00,5.038298809201109840e+00,3.174081253469399844e+00,2.999395040578200167e+00,2.999220790647779911e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000464787203309669e-01
4.302122199999989789e-04,3.174414235657180061e+00,3.174045986720280155e+00,5.040249542240900382e+00,5.038298650125070388e+00,3.174081253433339800e+00,2.999394993239839824e+00,2.999220695994730068e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000464913423269708e-01
4.307122199999989911e-04,3.174414185539729871e+00,3.174045931602869963e+00,5.040249621816029979e+00,5.038298491049030048e+00,3.174081253397289970e+00,2.999394945901490139e+00,2.999220601341689996e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000465039643229748e-01
4.312122199999990032e-04,3.174414135422289895e+00,3.174045876485460216e+00,5.040249701391170234e+00,5.038298331973000366e+00,3.174081253361240140e+00,2.999394898563140011e+00,2.999220506688649923e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000465165863199779e-01
4.317122199999990154e-04,3.174414085304840150e+00,3.174045821368050024e+00,5.040249780966309601e+00,5.038298172896969795e+00,3.174081253325200080e+00,2.999394851224780112e+00,2.999220412035609851e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000465292083169810e-01
4.322122199999989733e-04,3.174414035187400174e+00,3.174045766250639833e+00,5.040249860541449856e+00,5.038298013820949883e+00,3.174081253289140037e+00,2.999394803886440197e+00,2.999220317382579992e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000465418303139842e-01
4.327122199999989855e-04,3.174413985069949984e+00,3.174045711133230085e+00,5.040249940116590111e+00,5.038297854744920201e+00,3.174081253253090207e+00,2.999394756548090069e+00,2.999220222729550134e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000465544523109873e-01
4.332122199999989976e-04,3.174413934952499794e+00,3.174045656015819894e+00,5.040250019691740135e+00,5.038297695668900289e+00,3.174081253217039933e+00,2.999394709209739940e+00,2.999220128076519831e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000465670743099889e-01
4.337122199999990098e-04,3.174413884835059818e+00,3.174045600898410147e+00,5.040250099266890160e+00,5.038297536592880377e+00,3.174081253180990103e+00,2.999394661871389811e+00,2.999220033423500187e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000465796963079912e-01
4.342122199999990219e-04,3.174413834717610072e+00,3.174045545780999955e+00,5.040250178842040185e+00,5.038297377516859576e+00,3.174081253144939829e+00,2.999394614533049896e+00,2.999219938770480098e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000465923183069927e-01
4.347122199999989799e-04,3.174413784600170096e+00,3.174045490663590208e+00,5.040250258417190210e+00,5.038297218440850322e+00,3.174081253108889999e+00,2.999394567194709982e+00,2.999219844117460010e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000466049403059943e-01
4.352122199999989920e-04,3.174413734482719907e+00,3.174045435546180016e+00,5.040250337992350005e+00,5.038297059364840180e+00,3.174081253072840170e+00,2.999394519856370067e+00,2.999219749464450135e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000466175623059950e-01
4.357122199999990042e-04,3.174413684365270161e+00,3.174045380428769825e+00,5.040250417567509800e+00,5.038296900288830038e+00,3.174081253036789896e+00,2.999394472518030152e+00,2.999219654811430047e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000466301843059957e-01
4.362122199999990163e-04,3.174413634247830185e+00,3.174045325311360077e+00,5.040250497142669595e+00,5.038296741212819896e+00,3.174081253000740066e+00,2.999394425179689794e+00,2.999219560158420173e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000466428063059965e-01
4.367122199999989743e-04,3.174413584130379995e+00,3.174045270193949886e+00,5.040250576717830278e+00,5.038296582136820412e+00,3.174081252964689792e+00,2.999394377841360093e+00,2.999219465505420068e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000466554283069964e-01
4.372122199999989864e-04,3.174413534012940019e+00,3.174045215076540138e+00,5.040250656292999842e+00,5.038296423060820040e+00,3.174081252928639962e+00,2.999394330503020178e+00,2.999219370852419964e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000466680503079964e-01
4.377122199999989986e-04,3.174413483895489829e+00,3.174045159959129947e+00,5.040250735868170295e+00,5.038296263984819667e+00,3.174081252892579919e+00,2.999394283164690034e+00,2.999219276199410089e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000466806723099955e-01
4.382122199999990107e-04,3.174413433778040083e+00,3.174045104841720200e+00,5.040250815443339860e+00,5.038296104908820183e+00,3.174081252856539859e+00,2.999394235826359889e+00,2.999219181546420199e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000466932943129938e-01
4.387122199999990229e-04,3.174413383660600108e+00,3.174045049724310008e+00,5.040250895018510313e+00,5.038295945832829581e+00,3.174081252820490029e+00,2.999394188488030188e+00,2.999219086893420094e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000467059163149930e-01
4.392122199999989808e-04,3.174413333543149918e+00,3.174044994606899817e+00,5.040250974593689648e+00,5.038295786756839867e+00,3.174081252784429985e+00,2.999394141149700044e+00,2.999218992240430204e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000467185383169921e-01
4.397122199999989930e-04,3.174413283425700172e+00,3.174044939489490069e+00,5.040251054168869871e+00,5.038295627680850153e+00,3.174081252748380155e+00,2.999394093811369899e+00,2.999218897587450083e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000467311603209897e-01
4.402122199999990051e-04,3.174413233308260196e+00,3.174044884372079878e+00,5.040251133744050094e+00,5.038295468604860439e+00,3.174081252712329881e+00,2.999394046473040198e+00,2.999218802934460193e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000467437823249872e-01
4.407122199999990173e-04,3.174413183190810006e+00,3.174044829254670130e+00,5.040251213319230317e+00,5.038295309528879606e+00,3.174081252676280052e+00,2.999393999134719824e+00,2.999218708281480072e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000467564043289848e-01
4.412122199999989752e-04,3.174413133073370030e+00,3.174044774137259939e+00,5.040251292894420310e+00,5.038295150452899662e+00,3.174081252640230222e+00,2.999393951796399893e+00,2.999218613628499952e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000467690263329823e-01
4.417122199999989874e-04,3.174413082955919840e+00,3.174044719019850191e+00,5.040251372469610303e+00,5.038294991376919718e+00,3.174081252604179948e+00,2.999393904458079962e+00,2.999218518975519832e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000467816483379790e-01
4.422122199999989995e-04,3.174413032838470095e+00,3.174044663902440000e+00,5.040251452044800295e+00,5.038294832300939774e+00,3.174081252568130118e+00,2.999393857119760032e+00,2.999218424322549925e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000467942703439750e-01
4.427122199999990117e-04,3.174412982721030119e+00,3.174044608785029808e+00,5.040251531619990288e+00,5.038294673224969600e+00,3.174081252532079844e+00,2.999393809781440101e+00,2.999218329669580019e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.000468068923489717e-01
