time,state,candidate,output,geometry,next,num,den,clock_a,clock_b,clip_ratio
4.000132499999999838e-04,5.041684879423470100e+00,5.041147267788219644e+00,5.041330338784709930e+00,5.041330338784709930e+00,5.041397793348630252e+00,6.001836202227069705e+00,6.002753418736790358e+00,2.024999999995829914e+00,0.000000000000000000e+00,8.402440095294729794e-01
4.000152281249999943e-04,5.041684879184890278e+00,5.041147327828610081e+00,5.041330338546160306e+00,5.041330338546160306e+00,5.041397793348670220e+00,6.001836201943019589e+00,6.002753418168600419e+00,1.431562499992689919e+00,0.000000000000000000e+00,8.402440094897110079e-01
4.000171035156250155e-04,5.041684878958710314e+00,5.041151527867869575e+00,5.041330338319990112e+00,5.041330338319990112e+00,5.041397793348700418e+00,6.001836201673730109e+00,6.002753417629920207e+00,8.689453125025929925e-01,0.000000000000000000e+00,8.402440094520150504e-01
4.000201656249999975e-04,5.041684878589400398e+00,5.041163304872929629e+00,5.041330337950720164e+00,5.041330337950720164e+00,5.041397793348740386e+00,6.001836201234019619e+00,6.002753416750350013e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402440093904619545e-01
4.000304343750009785e-04,5.041684877350900429e+00,5.041202798929419693e+00,5.041330336712359639e+00,5.041330336712359639e+00,5.041397793348879830e+00,6.001836199759459589e+00,6.002753413800769877e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402440091840489567e-01
4.000675999999999777e-04,5.041684872868409606e+00,5.041345324145510176e+00,5.041330332230369748e+00,5.041330332230369748e+00,5.041397793349429612e+00,6.001836194422620174e+00,6.002753403125390186e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402440084369829920e-01
4.000699800000000086e-04,5.041684872581369881e+00,5.041347180577419707e+00,5.041330331943349563e+00,5.041330331943349563e+00,5.041397793349459810e+00,6.001836194080859777e+00,6.002753402441760144e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402440083891420386e-01
4.001046999999999980e-04,5.041684868393839558e+00,5.041347176737110303e+00,5.041330327756299745e+00,5.041330327756299745e+00,5.041397793349959855e+00,6.001836189095199892e+00,6.002753392468860305e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402440076912369715e-01
4.005122199999990159e-04,5.041684819243529958e+00,5.041347131662029746e+00,5.041330278611390270e+00,5.041330278611390270e+00,5.041397793355909762e+00,6.001836130576969630e+00,6.002753275413669876e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402439994996829808e-01
4.010122199999989739e-04,5.041684758939360300e+00,5.041347076357880042e+00,5.041330218313849976e+00,5.041330218313849976e+00,5.041397793363190161e+00,6.001836058778970084e+00,6.002753131794699826e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402439894491889882e-01
4.015122199999989860e-04,5.041684698635189754e+00,5.041347021053740107e+00,5.041330158016309682e+00,5.041330158016309682e+00,5.041397793370480329e+00,6.001835986980980309e+00,6.002752988175729776e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402439793986949956e-01
4.020122199999989982e-04,5.041684638331020096e+00,5.041346965749600173e+00,5.041330097718770276e+00,5.041330097718770276e+00,5.041397793377759839e+00,6.001835915182979875e+00,6.002752844556770384e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402439693482010030e-01
4.025122199999990103e-04,5.041684578026850438e+00,5.041346910445449581e+00,5.041330037421239751e+00,5.041330037421239751e+00,5.041397793385040238e+00,6.001835843384990099e+00,6.002752700937810104e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402439592977070104e-01
4.030122199999990225e-04,5.041684517722679892e+00,5.041346855141309646e+00,5.041329977123700345e+00,5.041329977123700345e+00,5.041397793392330406e+00,6.001835771587000323e+00,6.002752557318849824e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402439492472130178e-01
4.035122199999989804e-04,5.041684457418510235e+00,5.041346799837169712e+00,5.041329916826160051e+00,5.041329916826160051e+00,5.041397793399609917e+00,6.001835699789020317e+00,6.002752413699900202e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402439391967190252e-01
4.040122199999989926e-04,5.041684397114339689e+00,5.041346744533020008e+00,5.041329856528619757e+00,5.041329856528619757e+00,5.041397793406900085e+00,6.001835627991029654e+00,6.002752270080949692e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402439291462250326e-01
4.045122199999990047e-04,5.041684336810170031e+00,5.041346689228880074e+00,5.041329796231090121e+00,5.041329796231090121e+00,5.041397793414179596e+00,6.001835556193039878e+00,6.002752126462000071e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402439190957310400e-01
4.049999999999999781e-04,5.041684277979830320e+00,5.041346635276370058e+00,5.041329737407219902e+00,5.041329737407219902e+00,5.041397793421290352e+00,6.001835486149800225e+00,6.002751986353099589e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.402439092908710050e-01
4.050045498046879835e-04,5.041684277431089711e+00,5.041346634773129942e+00,5.041329736858539690e+00,5.041329736858539690e+00,5.041397793421349860e+00,6.001835485496470390e+00,6.002751985046219652e+00,0.000000000000000000e+00,1.364941406255260059e+00,8.402439091994140519e-01
4.050099999999999729e-04,5.041683412422909960e+00,5.041346634170300156e+00,5.041329710542250098e+00,5.041329710542250098e+00,5.041397792942889922e+00,6.001835484709880042e+00,6.002751983472790265e+00,0.000000000000000000e+00,2.999999999998450129e+00,8.402439047955390095e-01
4.050211522298159759e-04,5.041681345468679964e+00,5.041346632936770433e+00,5.041329463094769814e+00,5.041329463094769814e+00,5.041397778602370039e+00,6.001835482759090290e+00,6.002751979570570384e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402438635126789901e-01
4.052938319172849895e-04,5.041637265232529863e+00,5.041346602776139996e+00,5.041295211822689915e+00,5.041295211822689915e+00,5.041381156772359873e+00,6.001825429268119905e+00,6.002731869371250362e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402381542488940314e-01
4.057938319172850017e-04,5.041581764861789772e+00,5.041346547472000061e+00,5.041234643701230311e+00,5.041234643701230311e+00,5.041367632619659922e+00,6.001755477683669682e+00,6.002591943815880349e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402280587591649530e-01
4.062938319172850138e-04,5.041548052075929931e+00,5.041346492167860127e+00,5.041198020759339649e+00,5.041198020759339649e+00,5.041379196873680080e+00,6.001698522997210183e+00,6.002478016215880174e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402219544468749746e-01
4.067938319172850260e-04,5.041527568208410415e+00,5.041346436863720193e+00,5.041175772454529636e+00,5.041175772454529636e+00,5.041386571713280418e+00,6.001664211579229580e+00,6.002409382399290116e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402182460991539648e-01
4.072938319172849839e-04,5.041515113708279650e+00,5.041346381559580259e+00,5.041162246942420211e+00,5.041162246942420211e+00,5.041390990553979989e+00,6.001643370513540354e+00,6.002367693598199772e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402159916665929984e-01
4.077938319172849961e-04,5.041507532664070368e+00,5.041346326255440324e+00,5.041154015847469694e+00,5.041154015847469694e+00,5.041393674308549677e+00,6.001630694506710384e+00,6.002342337527849736e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402146197075279765e-01
4.082938319172850082e-04,5.041502909582909808e+00,5.041346270951310160e+00,5.041148998217850341e+00,5.041148998217850341e+00,5.041395303228349611e+00,6.001622974918260134e+00,6.002326895880480073e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402137833688889668e-01
4.087938319172850204e-04,5.041500081848940162e+00,5.041346215647170226e+00,5.041145931013540249e+00,5.041145931013540249e+00,5.041396291910929861e+00,6.001618263615649873e+00,6.002317471767500301e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402132721271590166e-01
4.092938319172849783e-04,5.041498343807940152e+00,5.041346160343030292e+00,5.041144047627479807e+00,5.041144047627479807e+00,5.041396891999130325e+00,6.001615378197859840e+00,6.002311700008499784e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402129582042630052e-01
4.097938319172849905e-04,5.041497267160329976e+00,5.041346105038890357e+00,5.041142882764500399e+00,5.041142882764500399e+00,5.041397256227900137e+00,6.001613601005719723e+00,6.002308145055489597e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402127640448010526e-01
4.102938319172850026e-04,5.041496591948010142e+00,5.041346049734750423e+00,5.041142154011909682e+00,5.041142154011909682e+00,5.041397477300709973e+00,6.001612496454630019e+00,6.002305935599809850e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402126425762219686e-01
4.107938319172850148e-04,5.041496160388399872e+00,5.041345994430609601e+00,5.041141689958219985e+00,5.041141689958219985e+00,5.041397611484380370e+00,6.001611800165320254e+00,6.002304542798370335e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402125652276569712e-01
4.112938319172850269e-04,5.041495876714749969e+00,5.041345939126469666e+00,5.041141386564559568e+00,5.041141386564559568e+00,5.041397692930320140e+00,6.001611351671980010e+00,6.002303645668149557e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402125146579080273e-01
4.117938319172849849e-04,5.041495682801070188e+00,5.041345883822329732e+00,5.041141180684130418e+00,5.041141180684130418e+00,5.041397742366879875e+00,6.001611053579329891e+00,6.002303049387440304e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402124803416639587e-01
4.122938319172849970e-04,5.041495543367550347e+00,5.041345828518189798e+00,5.041141033989729792e+00,5.041141033989729792e+00,5.041397772375230346e+00,6.001610846772940100e+00,6.002302635708470113e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402124558905490481e-01
4.127938319172850092e-04,5.041495437000969915e+00,5.041345773214049863e+00,5.041140923218529579e+00,5.041140923218529579e+00,5.041397790591529926e+00,6.001610695373090110e+00,6.002302332860329770e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402124374271120466e-01
4.132938319172850213e-04,5.041495350704500389e+00,5.041345717909919699e+00,5.041140834251040204e+00,5.041140834251040204e+00,5.041397801650619570e+00,6.001610577602460417e+00,6.002302097281379645e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402124225979189509e-01
4.137938319172849793e-04,5.041495276589669672e+00,5.041345662605779765e+00,5.041140758517419940e+00,5.041140758517419940e+00,5.041397808365600142e+00,6.001610480243219747e+00,6.002301902531740119e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402124099745460484e-01
4.142938319172849914e-04,5.041495209868520178e+00,5.041345607301639831e+00,5.041140690816130032e+00,5.041140690816130032e+00,5.041397812443910276e+00,6.001610395272740206e+00,6.002301732563590342e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402123986900029706e-01
4.147938319172850036e-04,5.041495147634999618e+00,5.041345551997499896e+00,5.041140627990100320e+00,5.041140627990100320e+00,5.041397814921880105e+00,6.001610317821680418e+00,6.002301577636679930e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402123882180679848e-01
4.152938319172850157e-04,5.041495088125260260e+00,5.041345496693359962e+00,5.041140568123130272e+00,5.041140568123130272e+00,5.041397816428520251e+00,6.001610244934550309e+00,6.002301431839099699e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402123782393490226e-01
4.157938319172849737e-04,5.041495030268739796e+00,5.041345441389220028e+00,5.041140510052169788e+00,5.041140510052169788e+00,5.041397817345609766e+00,6.001610174817519905e+00,6.002301291582609721e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402123685599890424e-01
4.162938319172849858e-04,5.041494973415639791e+00,5.041345386085080094e+00,5.041140453071299987e+00,5.041140453071299987e+00,5.041397817904860190e+00,6.001610106381820131e+00,6.002301154689289930e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402123590623270522e-01
4.167938319172849980e-04,5.041494917171560175e+00,5.041345330780940159e+00,5.041140396752079589e+00,5.041140396752079589e+00,5.041397818246929674e+00,6.001610038966600058e+00,6.002301019837280371e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402123496749459575e-01
4.172938319172850101e-04,5.041494861297150187e+00,5.041345275476800225e+00,5.041140340834440181e+00,5.041140340834440181e+00,5.041397818457180158e+00,6.001609972170769858e+00,6.002300886224239740e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402123403545009861e-01
4.177938319172850223e-04,5.041494805647089628e+00,5.041345220172660291e+00,5.041140285160540024e+00,5.041140285160540024e+00,5.041397818587410207e+00,6.001609905750879825e+00,6.002300753363210006e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402123310746839602e-01
4.182938319172849802e-04,5.041494750133219682e+00,5.041345164868520357e+00,5.041140229634580194e+00,5.041140229634580194e+00,5.041397818669089759e+00,6.001609839559169934e+00,6.002300620958609834e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402123218195259868e-01
4.187938319172849924e-04,5.041494694701990298e+00,5.041345109564390192e+00,5.041140174198409873e+00,5.041140174198409873e+00,5.041397818721289781e+00,6.001609773505950152e+00,6.002300488831039615e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402123125793330427e-01
4.192938319172850046e-04,5.041494639320940330e+00,5.041345054260250258e+00,5.041140118816749727e+00,5.041140118816749727e+00,5.041397818755590343e+00,6.001609707536800009e+00,6.002300356871620224e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402123033482250536e-01
4.197938319172850167e-04,5.041494583970330012e+00,5.041344998956110324e+00,5.041140063468169785e+00,5.041140063468169785e+00,5.041397818779040030e+00,6.001609641618670388e+00,6.002300225014259638e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402122941226309871e-01
4.202938319172849746e-04,5.041494528638209793e+00,5.041344943651970389e+00,5.041140008139660011e+00,5.041140008139660011e+00,5.041397818795900321e+00,6.001609575731509771e+00,6.002300093218850385e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402122849003830218e-01
4.207938319172849868e-04,5.041494473317300162e+00,5.041344888347829567e+00,5.041139952823339598e+00,5.041139952823339598e+00,5.041397818808760256e+00,6.001609509863140346e+00,6.002299961461029731e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402122756801659875e-01
4.212938319172849990e-04,5.041494418003200195e+00,5.041344833043689633e+00,5.041139897514409718e+00,5.041139897514409718e+00,5.041397818819190135e+00,6.001609444006179572e+00,6.002299829726039704e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402122664611829661e-01
4.217938319172850111e-04,5.041494362693230258e+00,5.041344777739549698e+00,5.041139842209980237e+00,5.041139842209980237e+00,5.041397818828150079e+00,6.001609378156150143e+00,6.002299698004899930e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402122572429470138e-01
4.222938319172850233e-04,5.041494307385770313e+00,5.041344722435409764e+00,5.041139786908270359e+00,5.041139786908270359e+00,5.041397818836210298e+00,6.001609312310320021e+00,6.002299566292170319e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402122480251660308e-01
4.227938319172849812e-04,5.041494252079839811e+00,5.041344667131269830e+00,5.041139731608209829e+00,5.041139731608209829e+00,5.041397818843729617e+00,6.001609246467039860e+00,6.002299434584550397e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402122388076600501e-01
4.232938319172849934e-04,5.041494196774819692e+00,5.041344611827129896e+00,5.041139676309160045e+00,5.041139676309160045e+00,5.041397818850920309e+00,6.001609180625309570e+00,6.002299302880019560e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402122295903220461e-01
4.237938319172850055e-04,5.041494141470369783e+00,5.041344556522999731e+00,5.041139621010709782e+00,5.041139621010709782e+00,5.041397818857910273e+00,6.001609114784529631e+00,6.002299171177379655e+00,0.000000000000000000e+00,3.000000000000000000e+00,8.402122203730849614e-01
